"var","hr","pval","hr_ci95"
"gendermale",1,"8.57e-01","0.6 to 1.5"
"tnm_stageII",3,"6.70e-05","1.7 to 5.1"
"tnm_stageIII",3.7,"6.46e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"2.94e-02","1.1 to 6.9"
"TMB.cathigh",1,"9.70e-01","0.7 to 1.5"
"PDL1.catmed",0.7,"1.75e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.58e-01","0.5 to 1.6"
"CTLA4_cna",0.8,"1.77e-01","0.5 to 1.1"
"age.cat>=65",1.2,"3.36e-01","0.8 to 1.9"
"gendermale",1.1,"7.58e-01","0.7 to 1.7"
"tnm_stageII",3,"6.35e-05","1.8 to 5.2"
"tnm_stageIII",4,"2.88e-07","2.4 to 6.8"
"tnm_stageIV",3,"1.86e-02","1.2 to 7.7"
"TMB.cathigh",1.1,"7.92e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.57e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.71e-01","0.4 to 1.4"
"DNER_cna",1,"9.20e-01","0.7 to 1.4"
"age.cat>=65",1.3,"2.38e-01","0.8 to 2"
"gendermale",1,"9.15e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"6.95e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"3.17e-02","1.1 to 7"
"TMB.cathigh",1,"8.89e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.73e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.42e-01","0.5 to 1.5"
"PDCD1_cna",1,"9.80e-01","0.7 to 1.4"
"age.cat>=65",1.3,"2.41e-01","0.8 to 2"
"gendermale",1,"9.06e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.35e-06","2.2 to 6.4"
"tnm_stageIV",2.8,"3.32e-02","1.1 to 7"
"TMB.cathigh",1,"8.85e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.76e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.42e-01","0.5 to 1.5"
"SLC22A14_cna",1.2,"3.94e-01","0.8 to 1.7"
"age.cat>=65",1.3,"2.80e-01","0.8 to 2"
"gendermale",1,"8.98e-01","0.6 to 1.5"
"tnm_stageII",3,"8.50e-05","1.7 to 5.1"
"tnm_stageIII",3.8,"5.73e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.19e-02","1.1 to 6.8"
"TMB.cathigh",1.1,"7.56e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"1.55e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"5.40e-01","0.5 to 1.5"
"PIK3CA_cna",1.1,"3.60e-01","0.9 to 1.5"
"age.cat>=65",1.3,"2.23e-01","0.8 to 2"
"gendermale",1,"9.81e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.06e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"8.69e-07","2.2 to 6.2"
"tnm_stageIV",2.9,"2.42e-02","1.1 to 7.3"
"TMB.cathigh",1,"9.98e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"1.70e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"4.71e-01","0.4 to 1.5"
"CXCL9_cna",0.9,"7.41e-01","0.7 to 1.3"
"age.cat>=65",1.3,"2.42e-01","0.8 to 2"
"gendermale",1,"9.19e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.15e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.17e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.26e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.90e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.89e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.55e-01","0.5 to 1.5"
"CXCL9_mut",3.1,"3.05e-02","1.1 to 8.8"
"age.cat>=65",1.3,"1.93e-01","0.9 to 2.1"
"gendermale",0.9,"7.94e-01","0.6 to 1.5"
"tnm_stageII",3,"8.20e-05","1.7 to 5.1"
"tnm_stageIII",3.9,"4.27e-07","2.3 to 6.5"
"tnm_stageIV",2.9,"2.48e-02","1.1 to 7.2"
"TMB.cathigh",1,"9.47e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.58e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.70e-01","0.5 to 1.5"
"CXCL10_cna",0.9,"7.41e-01","0.7 to 1.3"
"age.cat>=65",1.3,"2.42e-01","0.8 to 2"
"gendermale",1,"9.19e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.15e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.17e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.26e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.90e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.89e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.55e-01","0.5 to 1.5"
"CXCL11_cna",1,"9.28e-01","0.7 to 1.4"
"age.cat>=65",1.3,"2.39e-01","0.8 to 2"
"gendermale",1,"9.01e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.33e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.35e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.84e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.81e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.48e-01","0.5 to 1.5"
"TET2_cna",0.8,"2.12e-01","0.5 to 1.2"
"age.cat>=65",1.3,"2.45e-01","0.8 to 2"
"gendermale",0.9,"8.12e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.96e-04","1.6 to 4.8"
"tnm_stageIII",3.6,"1.86e-06","2.1 to 6"
"tnm_stageIV",2.8,"2.93e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.75e-01","0.6 to 1.5"
"PDL1.catmed",0.8,"2.85e-01","0.5 to 1.3"
"PDL1.cathigh",0.8,"5.76e-01","0.5 to 1.5"
"IL2_cna",0.8,"2.36e-01","0.5 to 1.2"
"age.cat>=65",1.3,"2.55e-01","0.8 to 2"
"gendermale",1,"8.52e-01","0.6 to 1.5"
"tnm_stageII",2.7,"2.40e-04","1.6 to 4.7"
"tnm_stageIII",3.6,"1.55e-06","2.1 to 6.1"
"tnm_stageIV",2.8,"2.91e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.28e-01","0.6 to 1.5"
"PDL1.catmed",0.8,"2.68e-01","0.5 to 1.2"
"PDL1.cathigh",0.8,"5.80e-01","0.5 to 1.5"
"IL2_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.3,"2.56e-01","0.8 to 2"
"gendermale",1,"9.13e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.34e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"7.29e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.30e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.67e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.64e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.21e-01","0.5 to 1.5"
"IRF1_cna",1.2,"2.90e-01","0.9 to 1.6"
"age.cat>=65",1.3,"2.55e-01","0.8 to 2"
"gendermale",1,"9.45e-01","0.6 to 1.5"
"tnm_stageII",3,"7.23e-05","1.7 to 5.2"
"tnm_stageIII",3.8,"4.79e-07","2.3 to 6.5"
"tnm_stageIV",2.8,"2.79e-02","1.1 to 7"
"TMB.cathigh",1.1,"5.81e-01","0.7 to 1.8"
"PDL1.catmed",0.7,"1.39e-01","0.4 to 1.1"
"PDL1.cathigh",0.9,"6.01e-01","0.5 to 1.5"
"HAVCR2_cna",1.1,"6.39e-01","0.8 to 1.4"
"age.cat>=65",1.3,"2.35e-01","0.8 to 2"
"gendermale",1,"9.63e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.04e-04","1.7 to 5"
"tnm_stageIII",3.7,"7.19e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"2.99e-02","1.1 to 6.9"
"TMB.cathigh",1.1,"8.16e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.65e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.39e-01","0.5 to 1.5"
"TAP1_cna",0.8,"1.16e-01","0.6 to 1.1"
"age.cat>=65",1.4,"1.60e-01","0.9 to 2.1"
"gendermale",1,"8.97e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.11e-04","1.7 to 4.9"
"tnm_stageIII",4,"2.67e-07","2.4 to 6.7"
"tnm_stageIV",2.6,"3.93e-02","1 to 6.6"
"TMB.cathigh",1.1,"8.10e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.13e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"3.70e-01","0.4 to 1.4"
"IFNGR1_cna",1.1,"5.53e-01","0.8 to 1.5"
"age.cat>=65",1.3,"2.84e-01","0.8 to 2"
"gendermale",1,"9.94e-01","0.6 to 1.6"
"tnm_stageII",2.8,"1.37e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"5.68e-07","2.3 to 6.5"
"tnm_stageIV",2.8,"2.64e-02","1.1 to 7.2"
"TMB.cathigh",1,"9.14e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.81e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"4.75e-01","0.4 to 1.5"
"IFNGR1_mut",NA," NA","NA to NA"
"age.cat>=65",1.3,"2.40e-01","0.8 to 2"
"gendermale",1,"8.96e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.39e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.05e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.85e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.74e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.42e-01","0.5 to 1.5"
"MUC17_cna",0.9,"7.30e-01","0.7 to 1.3"
"age.cat>=65",1.3,"2.66e-01","0.8 to 2"
"gendermale",1,"8.58e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.36e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"6.09e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"2.91e-02","1.1 to 7"
"TMB.cathigh",1,"8.82e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.87e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.42e-01","0.5 to 1.5"
"MUC17_mut",0,"9.96e-01","0 to Inf"
"age.cat>=65",1.3,"2.14e-01","0.9 to 2.1"
"gendermale",1,"9.28e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.18e-04","1.7 to 4.9"
"tnm_stageIII",3.6,"1.28e-06","2.2 to 6.1"
"tnm_stageIV",2.6,"3.73e-02","1.1 to 6.6"
"TMB.cathigh",1.1,"7.89e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.87e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.60e-01","0.5 to 1.6"
"MET_cna",1.1,"5.44e-01","0.8 to 1.5"
"age.cat>=65",1.3,"2.24e-01","0.8 to 2"
"gendermale",1,"9.23e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.22e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"7.82e-07","2.2 to 6.2"
"tnm_stageIV",2.7,"3.56e-02","1.1 to 6.7"
"TMB.cathigh",1,"9.00e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.49e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"5.36e-01","0.5 to 1.5"
"MET_mut",1.1,"9.26e-01","0.3 to 3.8"
"age.cat>=65",1.3,"2.40e-01","0.8 to 2"
"gendermale",1,"9.04e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.62e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"3.04e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.80e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.76e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.38e-01","0.5 to 1.5"
"IDO1_cna",1,"8.75e-01","0.8 to 1.3"
"age.cat>=65",1.3,"2.38e-01","0.8 to 2"
"gendermale",1,"8.89e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.15e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.00e-06","2.2 to 6.3"
"tnm_stageIV",2.8,"3.03e-02","1.1 to 7"
"TMB.cathigh",1,"8.80e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.77e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.73e-01","0.5 to 1.5"
"JAK2_cna",0.9,"5.07e-01","0.7 to 1.2"
"age.cat>=65",1.3,"2.58e-01","0.8 to 2"
"gendermale",1,"8.56e-01","0.6 to 1.5"
"tnm_stageII",2.7,"3.48e-04","1.6 to 4.7"
"tnm_stageIII",3.7,"1.03e-06","2.2 to 6.2"
"tnm_stageIV",2.6,"4.46e-02","1 to 6.6"
"TMB.cathigh",1,"8.76e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.97e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.69e-01","0.5 to 1.5"
"JAK2_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.3,"2.38e-01","0.8 to 2"
"gendermale",0.9,"7.79e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.97e-04","1.6 to 4.7"
"tnm_stageIII",3.7,"8.72e-07","2.2 to 6.2"
"tnm_stageIV",2.7,"3.60e-02","1.1 to 6.7"
"TMB.cathigh",1,"8.26e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.28e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.48e-01","0.4 to 1.4"
"CD274_cna",0.9,"5.22e-01","0.7 to 1.2"
"age.cat>=65",1.3,"2.58e-01","0.8 to 2"
"gendermale",1,"8.59e-01","0.6 to 1.5"
"tnm_stageII",2.7,"3.31e-04","1.6 to 4.8"
"tnm_stageIII",3.7,"1.00e-06","2.2 to 6.2"
"tnm_stageIV",2.6,"4.39e-02","1 to 6.6"
"TMB.cathigh",1,"8.75e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.97e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.69e-01","0.5 to 1.5"
"COL5A1_cna",1.4,"2.86e-02","1 to 1.9"
"age.cat>=65",1.3,"2.68e-01","0.8 to 2"
"gendermale",1,"9.89e-01","0.6 to 1.5"
"tnm_stageII",3.2,"2.82e-05","1.9 to 5.5"
"tnm_stageIII",4,"2.11e-07","2.4 to 6.8"
"tnm_stageIV",2.8,"2.50e-02","1.1 to 7.1"
"TMB.cathigh",1,"8.67e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.07e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.52e-01","0.4 to 1.4"
"COL5A1_mut",0.5,"4.88e-01","0.1 to 3.1"
"age.cat>=65",1.3,"2.64e-01","0.8 to 2"
"gendermale",1,"9.01e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.13e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"8.08e-07","2.2 to 6.2"
"tnm_stageIV",2.7,"3.35e-02","1.1 to 6.7"
"TMB.cathigh",1,"8.40e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.79e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"5.94e-01","0.5 to 1.5"
"ARID5B_cna",0.8,"2.80e-01","0.6 to 1.1"
"age.cat>=65",1.3,"2.65e-01","0.8 to 2"
"gendermale",1,"8.92e-01","0.7 to 1.6"
"tnm_stageII",2.9,"9.11e-05","1.7 to 5"
"tnm_stageIII",3.8,"4.32e-07","2.3 to 6.5"
"tnm_stageIV",2.8,"2.82e-02","1.1 to 7"
"TMB.cathigh",1,"8.28e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.53e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.91e-01","0.5 to 1.5"
"OVOL1_cna",1.1,"6.01e-01","0.8 to 1.5"
"age.cat>=65",1.3,"2.63e-01","0.8 to 2"
"gendermale",1,"9.40e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.06e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.10e-06","2.2 to 6.2"
"tnm_stageIV",2.8,"2.89e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.83e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.61e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.25e-01","0.5 to 1.5"
"LAG3_cna",1.2,"2.41e-01","0.9 to 1.6"
"age.cat>=65",1.4,"1.73e-01","0.9 to 2.1"
"gendermale",0.9,"7.23e-01","0.6 to 1.4"
"tnm_stageII",2.6,"5.26e-04","1.5 to 4.6"
"tnm_stageIII",3.6,"1.46e-06","2.1 to 6.1"
"tnm_stageIV",2.6,"3.96e-02","1 to 6.6"
"TMB.cathigh",1,"9.51e-01","0.6 to 1.5"
"PDL1.catmed",0.8,"3.01e-01","0.5 to 1.3"
"PDL1.cathigh",0.9,"5.91e-01","0.5 to 1.5"
"ARID2_cna",0.8,"3.15e-01","0.6 to 1.2"
"age.cat>=65",1.3,"2.09e-01","0.9 to 2.1"
"gendermale",1,"9.65e-01","0.6 to 1.6"
"tnm_stageII",3,"7.66e-05","1.7 to 5.1"
"tnm_stageIII",3.7,"9.21e-07","2.2 to 6.2"
"tnm_stageIV",2.9,"2.42e-02","1.1 to 7.3"
"TMB.cathigh",1.1,"8.14e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.59e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"4.46e-01","0.4 to 1.4"
"ARID2_mut",1.3,"3.77e-01","0.7 to 2.5"
"age.cat>=65",1.3,"2.27e-01","0.8 to 2"
"gendermale",0.9,"8.13e-01","0.6 to 1.5"
"tnm_stageII",2.9,"9.15e-05","1.7 to 5"
"tnm_stageIII",3.8,"5.88e-07","2.2 to 6.3"
"tnm_stageIV",2.9,"2.54e-02","1.1 to 7.2"
"TMB.cathigh",1,"8.65e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.06e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.23e-01","0.5 to 1.6"
"IFNG_cna",1.1,"3.98e-01","0.9 to 1.4"
"age.cat>=65",1.3,"2.78e-01","0.8 to 2"
"gendermale",1,"9.28e-01","0.6 to 1.5"
"tnm_stageII",2.8,"2.49e-04","1.6 to 4.7"
"tnm_stageIII",3.8,"6.19e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.46e-02","1.1 to 6.7"
"TMB.cathigh",1.1,"8.21e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.63e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.21e-01","0.5 to 1.6"
"IFNG_mut",0,"9.94e-01","0 to Inf"
"age.cat>=65",1.2,"3.91e-01","0.8 to 1.9"
"gendermale",1,"9.15e-01","0.7 to 1.6"
"tnm_stageII",3.1,"3.66e-05","1.8 to 5.3"
"tnm_stageIII",3.8,"5.65e-07","2.2 to 6.3"
"tnm_stageIV",2.6,"4.32e-02","1 to 6.5"
"TMB.cathigh",1.1,"6.84e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"1.00e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"3.90e-01","0.4 to 1.4"
"TCP11L2_cna",1.2,"2.28e-01","0.9 to 1.7"
"age.cat>=65",1.3,"2.10e-01","0.9 to 2.1"
"gendermale",0.9,"6.64e-01","0.6 to 1.4"
"tnm_stageII",2.8,"1.36e-04","1.7 to 4.8"
"tnm_stageIII",3.6,"1.26e-06","2.2 to 6.1"
"tnm_stageIV",3,"1.87e-02","1.2 to 7.6"
"TMB.cathigh",1,"9.41e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.91e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.41e-01","0.5 to 1.6"
"B2M_cna",1,"8.17e-01","0.7 to 1.4"
"age.cat>=65",1.3,"2.61e-01","0.8 to 2"
"gendermale",1,"8.59e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.16e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.03e-06","2.2 to 6.3"
"tnm_stageIV",2.8,"2.98e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.34e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.89e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.71e-01","0.5 to 1.5"
"B2M_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.3,"2.37e-01","0.8 to 2"
"gendermale",1,"8.91e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.13e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.44e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"3.03e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.80e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.76e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.43e-01","0.5 to 1.5"
"TP53_cna",1.1,"7.55e-01","0.7 to 1.5"
"age.cat>=65",1.3,"2.84e-01","0.8 to 2"
"gendermale",1,"8.30e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.27e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.97e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.74e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.45e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.13e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.27e-01","0.5 to 1.6"
"TP53_mut",1.3,"1.37e-01","0.9 to 1.7"
"age.cat>=65",1.3,"3.03e-01","0.8 to 2"
"gendermale",1,"8.49e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.94e-05","1.7 to 5"
"tnm_stageIII",3.6,"1.38e-06","2.1 to 6.1"
"tnm_stageIV",2.9,"2.25e-02","1.2 to 7.3"
"TMB.cathigh",1,"8.65e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"1.13e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.46e-01","0.4 to 1.4"
"TMEM88_cna",1.1,"7.55e-01","0.7 to 1.5"
"age.cat>=65",1.3,"2.84e-01","0.8 to 2"
"gendermale",1,"8.30e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.27e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.97e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.74e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.45e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.13e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.27e-01","0.5 to 1.6"
"MYOCD_cna",0.8,"2.66e-01","0.6 to 1.2"
"age.cat>=65",1.4,"1.73e-01","0.9 to 2.1"
"gendermale",1,"8.85e-01","0.7 to 1.6"
"tnm_stageII",2.9,"8.51e-05","1.7 to 5"
"tnm_stageIII",3.8,"4.75e-07","2.3 to 6.4"
"tnm_stageIV",3,"2.08e-02","1.2 to 7.5"
"TMB.cathigh",1,"9.77e-01","0.7 to 1.5"
"PDL1.catmed",0.7,"1.26e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"3.89e-01","0.4 to 1.4"
"NCOR1_cna",0.9,"3.97e-01","0.6 to 1.2"
"age.cat>=65",1.4,"1.82e-01","0.9 to 2.1"
"gendermale",1,"9.57e-01","0.6 to 1.6"
"tnm_stageII",2.9,"9.58e-05","1.7 to 5"
"tnm_stageIII",3.8,"5.93e-07","2.2 to 6.3"
"tnm_stageIV",3,"2.23e-02","1.2 to 7.5"
"TMB.cathigh",1,"9.63e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.51e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.46e-01","0.4 to 1.4"
"NCOR1_mut",9.5,"3.52e-02","1.2 to 77.8"
"age.cat>=65",1.3,"2.65e-01","0.8 to 2"
"gendermale",0.9,"8.14e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.22e-04","1.7 to 4.9"
"tnm_stageIII",3.6,"1.44e-06","2.2 to 6.1"
"tnm_stageIV",2.8,"3.04e-02","1.1 to 6.9"
"TMB.cathigh",1,"9.37e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.45e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"5.43e-01","0.5 to 1.5"
"NF1_cna",0.8,"3.12e-01","0.6 to 1.2"
"age.cat>=65",1.4,"1.68e-01","0.9 to 2.2"
"gendermale",1,"8.79e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.47e-05","1.7 to 5"
"tnm_stageIII",4,"4.06e-07","2.3 to 6.8"
"tnm_stageIV",3.2,"1.79e-02","1.2 to 8.4"
"TMB.cathigh",1,"8.74e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.25e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.50e-01","0.5 to 1.6"
"NF1_mut",1.1,"6.01e-01","0.8 to 1.6"
"age.cat>=65",1.3,"2.22e-01","0.8 to 2.1"
"gendermale",1,"9.35e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.39e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"6.12e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"2.94e-02","1.1 to 6.9"
"TMB.cathigh",1,"9.14e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.59e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.07e-01","0.5 to 1.5"
"ALPK2_cna",1,"8.94e-01","0.7 to 1.4"
"age.cat>=65",1.3,"2.37e-01","0.8 to 2"
"gendermale",1,"9.10e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.25e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.87e-07","2.2 to 6.3"
"tnm_stageIV",2.8,"3.11e-02","1.1 to 7"
"TMB.cathigh",1,"8.94e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.72e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.32e-01","0.5 to 1.5"
"ALPK2_mut",0,"9.96e-01","0 to Inf"
"age.cat>=65",1.3,"2.38e-01","0.8 to 2"
"gendermale",1,"9.78e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.02e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"7.76e-07","2.2 to 6.2"
"tnm_stageIV",2.7,"3.28e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.34e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.02e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.47e-01","0.5 to 1.5"
"LPAR2_cna",1,"7.66e-01","0.7 to 1.3"
"age.cat>=65",1.3,"2.31e-01","0.8 to 2"
"gendermale",1,"8.77e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.68e-04","1.6 to 4.9"
"tnm_stageIII",3.7,"1.53e-06","2.2 to 6.3"
"tnm_stageIV",2.7,"3.14e-02","1.1 to 6.8"
"TMB.cathigh",1,"9.17e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.80e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.60e-01","0.5 to 1.5"
"TGFB1_cna",1.2,"1.78e-01","0.9 to 1.7"
"age.cat>=65",1.3,"2.89e-01","0.8 to 2"
"gendermale",0.9,"7.02e-01","0.6 to 1.4"
"tnm_stageII",2.8,"1.24e-04","1.7 to 4.9"
