Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-EJ-A7NK-01A-12D-A34T-01	8	617667	145232496	81116	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	9	789932	140938752	67671	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	10	415240	135225087	80483	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	11	456120	134132624	76816	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	12	889902	133155338	73457	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	13	19450806	114987458	56272	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	14	20501368	105986740	49162	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	15	23687685	101884307	44215	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	16	653503	89379936	40497	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	17	987221	80917016	36708	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	18	329586	77107934	42401	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	19	284018	58878226	23695	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	20	456452	62219837	37019	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	21	15372509	47678295	20390	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	22	17423930	49331012	16743	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	X	3157107	116797235	45439	0.000000
TCGA-EJ-A7NK-01A-12D-A34T-01	X	116797444	116870596	70	-0.460599
TCGA-EJ-A7NK-01A-12D-A34T-01	X	116870821	154905589	16967	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	1	3218610	149884927	67530	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	1	149885583	168571831	11349	0.515900
TCGA-EJ-A7NM-01A-21D-A33S-01	1	168580092	229675343	37938	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	1	229680638	247812431	11776	0.571304
TCGA-EJ-A7NM-01A-21D-A33S-01	2	484222	43055985	25028	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	2	43056750	43873505	498	-0.643435
TCGA-EJ-A7NM-01A-21D-A33S-01	2	43883711	160703449	58493	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	2	160708426	160752448	38	-0.750244
TCGA-EJ-A7NM-01A-21D-A33S-01	2	160754450	161865365	688	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	2	161872326	162149533	194	0.520521
TCGA-EJ-A7NM-01A-21D-A33S-01	2	162153580	213967860	28645	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	2	213969800	214850568	449	-0.576163
TCGA-EJ-A7NM-01A-21D-A33S-01	2	214852684	218153015	2203	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	2	218154042	218196583	24	-0.467968
TCGA-EJ-A7NM-01A-21D-A33S-01	2	218199600	242476062	14518	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	3	2212571	47435863	26588	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	3	47437148	48642765	470	-0.496600
TCGA-EJ-A7NM-01A-21D-A33S-01	3	48645837	197538677	78895	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	4	1053934	1677882	174	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	4	1677996	1804276	56	0.644451
TCGA-EJ-A7NM-01A-21D-A33S-01	4	1816690	48068826	27763	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	4	52698757	72116708	10487	-0.595652
TCGA-EJ-A7NM-01A-21D-A33S-01	4	72118550	178008959	58558	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	4	178013078	187116511	4130	-0.607768
TCGA-EJ-A7NM-01A-21D-A33S-01	4	187118662	188762240	954	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	5	914233	10338098	6824	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	5	10338842	11089202	346	-0.643843
TCGA-EJ-A7NM-01A-21D-A33S-01	5	11089542	27023775	8355	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	5	27031777	27493316	220	-0.548386
TCGA-EJ-A7NM-01A-21D-A33S-01	5	27497330	27808674	133	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	5	27814988	28766482	477	-0.566215
TCGA-EJ-A7NM-01A-21D-A33S-01	5	28782857	42939308	8414	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	5	42939436	43364656	199	-0.614780
TCGA-EJ-A7NM-01A-21D-A33S-01	5	43366666	180360469	75064	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	6	1014281	18192588	11952	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	6	18196896	18576135	342	-0.602311
TCGA-EJ-A7NM-01A-21D-A33S-01	6	18578387	42932835	12996	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	6	42934620	43038927	54	0.498557
TCGA-EJ-A7NM-01A-21D-A33S-01	6	43039088	43071290	7	0.851024
TCGA-EJ-A7NM-01A-21D-A33S-01	6	43071961	43116499	25	0.636327
TCGA-EJ-A7NM-01A-21D-A33S-01	6	43123048	147945346	57112	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	6	147950800	148402155	386	-0.602745
TCGA-EJ-A7NM-01A-21D-A33S-01	6	148402361	148907940	343	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	6	148914358	150001984	744	-0.597524
TCGA-EJ-A7NM-01A-21D-A33S-01	6	150002045	170903919	12025	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	7	708774	158385118	80987	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	8	617667	145232496	81116	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	9	789932	23068921	14111	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	9	23073969	23993069	623	0.590227
TCGA-EJ-A7NM-01A-21D-A33S-01	9	23997709	29400712	2969	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	9	29448458	30184460	335	-0.599734
TCGA-EJ-A7NM-01A-21D-A33S-01	9	30188413	140938752	49633	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	415240	17196093	12162	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	17200258	18451969	571	0.592271
TCGA-EJ-A7NM-01A-21D-A33S-01	10	18454801	44846458	14526	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	44848921	45195852	306	-0.619491
TCGA-EJ-A7NM-01A-21D-A33S-01	10	45367816	89167411	24105	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89167880	89367086	89	-0.573851
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89367724	89621061	174	-1.175292
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89626454	89674390	78	-0.799705
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89675590	89676419	5	-1.192444
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89676497	89730647	104	-0.799705
TCGA-EJ-A7NM-01A-21D-A33S-01	10	89735597	90855419	752	-1.125929
TCGA-EJ-A7NM-01A-21D-A33S-01	10	90856660	94063223	1997	-0.573851
TCGA-EJ-A7NM-01A-21D-A33S-01	10	94064044	109182189	8803	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	109194873	109625727	377	0.585960
TCGA-EJ-A7NM-01A-21D-A33S-01	10	109789833	122753657	8780	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	10	122753719	123272333	539	-0.620558
TCGA-EJ-A7NM-01A-21D-A33S-01	10	123272374	135225087	7115	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	11	456120	80482760	42583	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	11	80489046	81849759	878	0.517368
TCGA-EJ-A7NM-01A-21D-A33S-01	11	81853222	108123240	15675	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	11	108125740	108492608	171	-0.582454
TCGA-EJ-A7NM-01A-21D-A33S-01	11	108492651	134132624	17509	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	12	889902	133155338	73457	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	13	19450806	31891161	7435	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	13	31892686	34622773	1845	-0.603178
TCGA-EJ-A7NM-01A-21D-A33S-01	13	34623009	35850250	742	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	13	35853956	101766174	37653	-0.591723
TCGA-EJ-A7NM-01A-21D-A33S-01	13	101766744	114987458	8597	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	14	20501368	73725659	29612	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	14	73726931	73738042	7	-1.044617
TCGA-EJ-A7NM-01A-21D-A33S-01	14	73740446	105986740	19543	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	15	23687685	101884307	44215	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	16	653503	70798307	28638	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	16	70799325	71421669	163	-0.580311
TCGA-EJ-A7NM-01A-21D-A33S-01	16	71422351	89379936	11696	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	17	987221	80917016	36708	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	18	329586	367119	43	-0.623791
TCGA-EJ-A7NM-01A-21D-A33S-01	18	893522	7829788	3859	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	18	7831265	7897307	41	-0.642079
TCGA-EJ-A7NM-01A-21D-A33S-01	18	7898981	9071675	950	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	18	9073598	9131527	31	0.729951
TCGA-EJ-A7NM-01A-21D-A33S-01	18	9143012	77107934	37477	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	19	284018	2954349	594	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	19	2957017	3054757	33	0.622059
TCGA-EJ-A7NM-01A-21D-A33S-01	19	3073415	47679479	18531	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	19	47679612	48798087	608	-0.513625
TCGA-EJ-A7NM-01A-21D-A33S-01	19	48798259	48905550	29	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	19	48906546	49090809	65	-0.494984
TCGA-EJ-A7NM-01A-21D-A33S-01	19	49096843	58878226	3835	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	20	456452	47886720	27580	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	20	47886911	49399921	791	-0.608889
TCGA-EJ-A7NM-01A-21D-A33S-01	20	49400498	62219837	8648	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	21	15372509	47678295	20390	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	22	17423930	49331012	16743	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	X	3157107	36009392	14274	0.000000
TCGA-EJ-A7NM-01A-21D-A33S-01	X	36013120	36279287	169	1.221427
TCGA-EJ-A7NM-01A-21D-A33S-01	X	36279993	154905589	48033	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	1	3218610	247812431	128593	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	484222	141316453	72845	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	141316904	141349306	18	-0.721014
TCGA-EJ-A8FN-01A-11D-A34T-01	2	141350100	141800073	284	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	141803326	141838425	22	-0.684054
TCGA-EJ-A8FN-01A-11D-A34T-01	2	141840541	142111918	158	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	142118027	187462519	26119	-0.654192
TCGA-EJ-A8FN-01A-11D-A34T-01	2	187466429	189473781	831	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	189475949	189538950	38	-0.639535
TCGA-EJ-A8FN-01A-11D-A34T-01	2	189543514	192117923	1491	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	2	192118047	192125854	5	-0.960637
TCGA-EJ-A8FN-01A-11D-A34T-01	2	192126727	242476062	28967	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	3	2212571	197538677	105953	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	4	1053934	188762240	102122	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	5	914233	90901058	48366	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	5	90901337	91051425	59	0.758023
TCGA-EJ-A8FN-01A-11D-A34T-01	5	91053464	102848543	5227	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	5	102852240	102869669	15	-0.685188
TCGA-EJ-A8FN-01A-11D-A34T-01	5	102871927	103011519	73	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	5	103013672	103029523	12	-0.667394
TCGA-EJ-A8FN-01A-11D-A34T-01	5	103036552	123162445	11789	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	5	123166426	123171123	13	-0.754781
TCGA-EJ-A8FN-01A-11D-A34T-01	5	123257782	180360469	34478	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	6	1014281	80181356	43530	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	6	80187982	87940575	4234	-0.667440
TCGA-EJ-A8FN-01A-11D-A34T-01	6	87948312	88131719	127	0.113673
TCGA-EJ-A8FN-01A-11D-A34T-01	6	88141140	113996327	14801	-0.675819
TCGA-EJ-A8FN-01A-11D-A34T-01	6	114000697	170903919	33294	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	7	708774	158385118	80987	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	8	617667	145232496	81116	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	9	789932	10372205	5701	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	9	10504460	11275208	477	0.459541
TCGA-EJ-A8FN-01A-11D-A34T-01	9	12531493	21157095	6755	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	9	21157695	21227467	39	-0.638189
TCGA-EJ-A8FN-01A-11D-A34T-01	9	21228260	21784822	342	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	9	21785018	22307876	335	-0.608183
TCGA-EJ-A8FN-01A-11D-A34T-01	9	22321178	140938752	54022	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	10	415240	135225087	80483	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	11	456120	134132624	76816	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	12	889902	133155338	73457	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	19450806	81284805	35546	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	81286044	81310629	26	-0.606356
TCGA-EJ-A8FN-01A-11D-A34T-01	13	81327737	81550449	123	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	81551231	81638061	50	-0.590655
TCGA-EJ-A8FN-01A-11D-A34T-01	13	81645894	82302689	383	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	82326923	82417111	56	-0.603532
TCGA-EJ-A8FN-01A-11D-A34T-01	13	82418208	84084847	893	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	84088030	84242942	41	-0.777715
TCGA-EJ-A8FN-01A-11D-A34T-01	13	84247280	84374439	86	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	84399059	84501462	49	-0.627721
TCGA-EJ-A8FN-01A-11D-A34T-01	13	84502451	101401934	10105	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	101401990	101407794	9	-0.624745
TCGA-EJ-A8FN-01A-11D-A34T-01	13	101415975	101552234	105	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	101553195	101615538	77	-0.638435
TCGA-EJ-A8FN-01A-11D-A34T-01	13	101615555	102342323	576	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	102342741	102749697	354	-0.676733
TCGA-EJ-A8FN-01A-11D-A34T-01	13	102752278	103236503	359	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	13	103246964	103622307	312	-0.666934
TCGA-EJ-A8FN-01A-11D-A34T-01	13	103624418	114987458	7122	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	14	20501368	38313373	9652	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	14	38314059	38317290	5	-0.936810
TCGA-EJ-A8FN-01A-11D-A34T-01	14	38319257	83782689	26329	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	14	83785340	83791368	9	-0.805340
TCGA-EJ-A8FN-01A-11D-A34T-01	14	83792205	84332862	334	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	14	84333445	84341784	10	-0.608346
TCGA-EJ-A8FN-01A-11D-A34T-01	14	84344866	105986740	12823	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	15	23687685	101884307	44215	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	16	653503	89379936	40497	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	17	987221	80917016	36708	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	18	329586	77107934	42401	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	19	284018	58878226	23695	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	20	456452	62219837	37019	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	21	15372509	47678295	20390	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	22	17423930	49331012	16743	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	3157107	30090714	11834	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	30097185	30118982	17	-0.645557
TCGA-EJ-A8FN-01A-11D-A34T-01	X	30119729	38384022	3456	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	38384291	38436020	50	-0.583334
TCGA-EJ-A8FN-01A-11D-A34T-01	X	38436708	126185410	34847	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	126192261	126306477	52	-1.140601
TCGA-EJ-A8FN-01A-11D-A34T-01	X	126307811	126966517	258	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	127028288	127044748	13	-1.030845
TCGA-EJ-A8FN-01A-11D-A34T-01	X	127049099	127085890	21	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	127087449	127304871	58	-1.055777
TCGA-EJ-A8FN-01A-11D-A34T-01	X	127429346	146566699	8845	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	146566930	146597636	30	-1.231876
TCGA-EJ-A8FN-01A-11D-A34T-01	X	146598387	146683918	62	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	146684334	146773749	55	-1.081428
TCGA-EJ-A8FN-01A-11D-A34T-01	X	146784298	146879371	48	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	146881791	147134240	148	-1.211654
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147136151	147160193	14	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147165954	147226273	46	-1.116561
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147226848	147381580	99	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147388628	147437469	39	-1.048692
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147439818	147881047	189	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	147881512	149695739	732	-1.155072
TCGA-EJ-A8FN-01A-11D-A34T-01	X	149696831	150744637	617	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	150748821	150965445	152	-1.174637
TCGA-EJ-A8FN-01A-11D-A34T-01	X	150970831	151165979	135	0.000000
TCGA-EJ-A8FN-01A-11D-A34T-01	X	151169749	151183689	11	-1.255006
TCGA-EJ-A8FN-01A-11D-A34T-01	X	151190209	154905589	648	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	1	3218610	247812431	128593	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	2	484222	242476062	130778	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	3	2212571	197538677	105953	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	4	1053934	188762240	102122	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	5	914233	180360469	100032	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	6	1014281	170903919	95986	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	7	708774	158385118	80987	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	8	617667	145232496	81116	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	9	789932	140938752	67671	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	10	415240	135225087	80483	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	11	456120	134132624	76816	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	12	889902	133155338	73457	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	13	19450806	114987458	56272	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	14	20501368	105986740	49162	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	15	23687685	101884307	44215	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	16	653503	89379936	40497	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	17	987221	80917016	36708	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	18	329586	77107934	42401	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	19	284018	58878226	23695	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	20	456452	62219837	37019	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	21	15372509	47678295	20390	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	22	17423930	49331012	16743	0.000000
TCGA-EJ-A8FO-01A-21D-A363-01	X	3157107	154905589	62476	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	1	3218610	247812431	128593	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	2	484222	242476062	130778	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	3	2212571	197538677	105953	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	4	1053934	188762240	102122	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	5	914233	103670162	54115	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	5	103671906	103693025	14	0.958570
TCGA-EJ-A8FP-01A-21D-A363-01	5	103790570	180360469	45903	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	6	1014281	28611334	18303	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	6	28613455	28641957	15	-0.477861
TCGA-EJ-A8FP-01A-21D-A363-01	6	28642509	169901935	77271	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	6	169903925	170077470	129	-1.009589
TCGA-EJ-A8FP-01A-21D-A363-01	6	170079790	170903919	268	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	7	708774	37868827	21295	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	7	37869308	37873281	9	-1.292200
TCGA-EJ-A8FP-01A-21D-A363-01	7	37873610	37886135	10	-0.623956
TCGA-EJ-A8FP-01A-21D-A363-01	7	37888997	158385118	59673	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	8	617667	13862424	5935	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	8	13866050	13866640	5	-0.890107
TCGA-EJ-A8FP-01A-21D-A363-01	8	13866992	145232496	75176	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	9	789932	140938752	67671	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	10	415240	135225087	80483	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	11	456120	134132624	76816	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	12	889902	133155338	73457	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	13	19450806	86983992	38625	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	13	86988610	87079364	62	-0.967248
TCGA-EJ-A8FP-01A-21D-A363-01	13	87087617	114987458	17585	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	14	20501368	105986740	49162	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	15	23687685	101884307	44215	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	16	653503	89379936	40497	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	17	987221	80917016	36708	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	18	329586	77107934	42401	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	19	284018	58878226	23695	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	20	456452	62219837	37019	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	21	15372509	47678295	20390	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	22	17423930	49331012	16743	0.000000
TCGA-EJ-A8FP-01A-21D-A363-01	X	3157107	154905589	62476	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	1	3218610	156671802	70665	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	1	156679199	157070791	216	-0.828511
TCGA-EJ-A8FS-01A-11D-A34T-01	1	157072326	157588392	343	-1.278252
TCGA-EJ-A8FS-01A-11D-A34T-01	1	157591350	159506996	1234	-0.638966
TCGA-EJ-A8FS-01A-11D-A34T-01	1	159514181	199330492	25091	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	1	199332290	199345115	7	-0.920425
TCGA-EJ-A8FS-01A-11D-A34T-01	1	199348420	247812431	31037	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	2	484222	156313044	81529	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	2	156331249	156360149	27	-0.849230
TCGA-EJ-A8FS-01A-11D-A34T-01	2	156360559	242476062	49222	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	3	2212571	197538677	105953	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	4	1053934	136366284	73791	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	4	136374837	136392833	12	-0.665777
TCGA-EJ-A8FS-01A-11D-A34T-01	4	136399977	188762240	28319	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	5	914233	91201134	48501	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	5	91273510	129733974	20875	-0.805828
TCGA-EJ-A8FS-01A-11D-A34T-01	5	129737786	180360469	30656	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	6	1014281	21368678	14297	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	6	21370332	21543614	82	0.755433
TCGA-EJ-A8FS-01A-11D-A34T-01	6	21544847	82888001	30619	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	6	82889361	124601694	23185	-0.813921
TCGA-EJ-A8FS-01A-11D-A34T-01	6	124604498	170903919	27803	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	7	708774	158385118	80987	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	8	617667	145232496	81116	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	9	789932	30636365	18200	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	9	30708691	30953341	186	0.627512
TCGA-EJ-A8FS-01A-11D-A34T-01	9	30953782	140938752	49285	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	10	415240	135225087	80483	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	11	456120	44275176	27693	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	11	44278004	45776525	1084	-0.853220
TCGA-EJ-A8FS-01A-11D-A34T-01	11	45776951	58983503	3239	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	11	58989046	108434715	27256	0.747844
TCGA-EJ-A8FS-01A-11D-A34T-01	11	108435330	117382268	6042	0.000000
TCGA-EJ-A8FS-01A-11D-A34T-01	11	117383135	117998077	487	-0.857878
