Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-BT-A42F-01A-11D-A23T-01	2	484222	242476062	130788	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	3	2212571	197538677	105947	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	4	1053934	25832190	15413	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	4	25847432	25997833	99	0.644141
TCGA-BT-A42F-01A-11D-A23T-01	4	25998767	188762240	86610	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	5	914233	180360469	100026	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	6	1014281	100831997	54888	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	6	100832829	101014301	105	0.693533
TCGA-BT-A42F-01A-11D-A23T-01	6	101018032	170903919	40992	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	7	708774	158385118	80972	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	8	617667	145232496	81097	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	9	789932	140938752	67653	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	10	415240	135225087	80482	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	11	456120	66703097	35184	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	11	66714034	72533867	2659	0.570769
TCGA-BT-A42F-01A-11D-A23T-01	11	72536247	80145148	4497	-0.113874
TCGA-BT-A42F-01A-11D-A23T-01	11	80147160	82831682	1637	0.557085
TCGA-BT-A42F-01A-11D-A23T-01	11	82834855	84693418	1005	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	11	84701922	90610435	3406	0.422351
TCGA-BT-A42F-01A-11D-A23T-01	11	90611507	134132624	28418	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	12	889902	133155338	73456	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	13	19450806	114987458	56275	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	14	20501368	105986740	49147	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	15	23687685	101884307	44209	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	16	653503	89379936	40490	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	17	987221	80917016	36703	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	18	329586	77109240	42405	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	19	284018	8906101	2595	-0.181562
TCGA-BT-A42F-01A-11D-A23T-01	19	8906286	8935817	14	0.720669
TCGA-BT-A42F-01A-11D-A23T-01	19	8936668	58878226	21080	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	20	456452	62219837	37014	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	21	15372509	47678295	20398	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	22	17423930	49331012	16738	0.000000
TCGA-BT-A42F-01A-11D-A23T-01	X	3157107	154905589	62496	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	3218610	50349160	24769	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	50349764	66955878	10948	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	66956151	66958183	11	-0.794266
TCGA-C4-A0EZ-01A-21D-A10T-01	1	66959544	69880243	1935	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	69899776	69906307	5	-0.975862
TCGA-C4-A0EZ-01A-21D-A10T-01	1	69909474	70222544	213	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	70223922	70232928	9	-0.776681
TCGA-C4-A0EZ-01A-21D-A10T-01	1	70237384	82913167	7162	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	82920038	82932033	5	-1.085821
TCGA-C4-A0EZ-01A-21D-A10T-01	1	82937855	83290468	247	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	83290734	83311949	18	-0.723519
TCGA-C4-A0EZ-01A-21D-A10T-01	1	83314760	83545399	160	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	83545418	83560742	16	-1.237045
TCGA-C4-A0EZ-01A-21D-A10T-01	1	83561443	84224932	343	-0.181436
TCGA-C4-A0EZ-01A-21D-A10T-01	1	84225532	84229102	8	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	84232142	84244210	12	-0.663555
TCGA-C4-A0EZ-01A-21D-A10T-01	1	84248333	88607012	2916	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	88607415	88622811	14	-1.013827
TCGA-C4-A0EZ-01A-21D-A10T-01	1	88625878	88710048	61	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	88713506	88728999	12	-0.878336
TCGA-C4-A0EZ-01A-21D-A10T-01	1	88729137	98328498	5728	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	98330301	98371710	27	-0.707719
TCGA-C4-A0EZ-01A-21D-A10T-01	1	98374510	99940343	944	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	99945144	99957207	15	-0.785283
TCGA-C4-A0EZ-01A-21D-A10T-01	1	99957343	105876811	3070	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	105877703	105889989	11	-0.935002
TCGA-C4-A0EZ-01A-21D-A10T-01	1	105890506	120527361	8869	-0.198623
TCGA-C4-A0EZ-01A-21D-A10T-01	1	149881398	166620276	9985	0.621501
TCGA-C4-A0EZ-01A-21D-A10T-01	1	166620894	166664910	48	0.398626
TCGA-C4-A0EZ-01A-21D-A10T-01	1	166667125	166679100	9	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	166679340	173259287	4549	0.605676
TCGA-C4-A0EZ-01A-21D-A10T-01	1	173260232	173284268	17	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	173285148	176606602	1594	0.592554
TCGA-C4-A0EZ-01A-21D-A10T-01	1	176606701	176622198	6	-0.346297
TCGA-C4-A0EZ-01A-21D-A10T-01	1	176628513	177472330	579	0.655877
TCGA-C4-A0EZ-01A-21D-A10T-01	1	177472492	177494437	13	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	177495123	186836029	6018	0.711760
TCGA-C4-A0EZ-01A-21D-A10T-01	1	186845431	186852885	19	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	186857236	187641214	542	0.728370
TCGA-C4-A0EZ-01A-21D-A10T-01	1	187645892	187659168	15	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	187660635	188237178	389	0.780252
TCGA-C4-A0EZ-01A-21D-A10T-01	1	188238557	188448304	132	0.600197
TCGA-C4-A0EZ-01A-21D-A10T-01	1	188456062	192138414	1927	0.710711
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192139234	192158067	9	-0.584021
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192165254	192363023	117	0.705685
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192363837	192384797	17	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192384988	192589502	149	0.572481
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192595489	192605507	13	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	192607660	193417308	581	0.541642
TCGA-C4-A0EZ-01A-21D-A10T-01	1	193418268	193427373	13	-0.104077
TCGA-C4-A0EZ-01A-21D-A10T-01	1	193430436	193649788	153	0.643348
TCGA-C4-A0EZ-01A-21D-A10T-01	1	193653314	193677949	30	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	193677969	196367882	1524	0.706313
TCGA-C4-A0EZ-01A-21D-A10T-01	1	196367940	196379056	7	-0.226253
TCGA-C4-A0EZ-01A-21D-A10T-01	1	196383601	197245860	326	0.646629
TCGA-C4-A0EZ-01A-21D-A10T-01	1	197249787	197273257	12	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	197276887	197456801	102	0.744137
TCGA-C4-A0EZ-01A-21D-A10T-01	1	197462195	197565472	53	0.482499
TCGA-C4-A0EZ-01A-21D-A10T-01	1	197571577	197593211	16	-0.281083
TCGA-C4-A0EZ-01A-21D-A10T-01	1	197599030	198337425	438	0.722683
TCGA-C4-A0EZ-01A-21D-A10T-01	1	198338400	198353944	17	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	198356519	216920110	12153	0.671560
TCGA-C4-A0EZ-01A-21D-A10T-01	1	216924391	216927091	11	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	1	216927468	241867804	16496	0.490261
TCGA-C4-A0EZ-01A-21D-A10T-01	1	241868173	241873689	5	2.977697
TCGA-C4-A0EZ-01A-21D-A10T-01	1	241873859	247812431	2984	0.490261
TCGA-C4-A0EZ-01A-21D-A10T-01	2	484222	21934786	13744	0.378366
TCGA-C4-A0EZ-01A-21D-A10T-01	2	21935229	21944152	10	1.136861
TCGA-C4-A0EZ-01A-21D-A10T-01	2	21950829	22059940	56	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	2	22060236	22274103	109	0.389106
TCGA-C4-A0EZ-01A-21D-A10T-01	2	22274209	22299130	14	-0.105260
TCGA-C4-A0EZ-01A-21D-A10T-01	2	22301964	22455521	18	0.555694
TCGA-C4-A0EZ-01A-21D-A10T-01	2	22459512	22479470	12	-0.330981
TCGA-C4-A0EZ-01A-21D-A10T-01	2	22488720	35437605	6931	0.340624
TCGA-C4-A0EZ-01A-21D-A10T-01	2	35441549	35458263	26	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	2	35469467	40714792	2711	0.368015
TCGA-C4-A0EZ-01A-21D-A10T-01	2	40715880	40727068	7	-0.439293
TCGA-C4-A0EZ-01A-21D-A10T-01	2	40732857	40902932	102	0.572410
TCGA-C4-A0EZ-01A-21D-A10T-01	2	40903084	40917786	16	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	2	40918001	41057779	67	0.467029
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41057793	41086083	21	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41089876	41112644	18	0.522756
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41115721	41123765	6	1.554523
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41126405	41615490	167	0.406702
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41615639	41633072	10	-0.299334
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41633212	41814174	143	0.474917
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41814356	41834868	14	-0.207591
TCGA-C4-A0EZ-01A-21D-A10T-01	2	41835431	49507892	4930	0.397802
TCGA-C4-A0EZ-01A-21D-A10T-01	2	49508400	49515866	12	-0.489004
TCGA-C4-A0EZ-01A-21D-A10T-01	2	49516532	49914953	232	0.457380
TCGA-C4-A0EZ-01A-21D-A10T-01	2	49915398	49935527	11	-0.363175
TCGA-C4-A0EZ-01A-21D-A10T-01	2	49936864	50686373	550	0.515634
TCGA-C4-A0EZ-01A-21D-A10T-01	2	50689732	50699452	14	-0.168025
TCGA-C4-A0EZ-01A-21D-A10T-01	2	50701557	53139462	1039	0.528248
TCGA-C4-A0EZ-01A-21D-A10T-01	2	53139762	53145825	6	-0.647714
TCGA-C4-A0EZ-01A-21D-A10T-01	2	53146216	56696322	1892	0.422662
TCGA-C4-A0EZ-01A-21D-A10T-01	2	56759547	56774435	24	-0.260346
TCGA-C4-A0EZ-01A-21D-A10T-01	2	56778009	57766980	485	0.407926
TCGA-C4-A0EZ-01A-21D-A10T-01	2	57767587	57780953	16	-0.254912
TCGA-C4-A0EZ-01A-21D-A10T-01	2	57781156	59066083	692	0.513264
TCGA-C4-A0EZ-01A-21D-A10T-01	2	59067070	59074124	7	-0.355670
TCGA-C4-A0EZ-01A-21D-A10T-01	2	59075329	60043904	677	0.369221
TCGA-C4-A0EZ-01A-21D-A10T-01	2	60047700	60056546	15	-0.406499
TCGA-C4-A0EZ-01A-21D-A10T-01	2	60062052	60336589	235	0.346590
TCGA-C4-A0EZ-01A-21D-A10T-01	2	60339585	60356690	20	-0.157583
TCGA-C4-A0EZ-01A-21D-A10T-01	2	60357167	67289836	3828	0.321799
TCGA-C4-A0EZ-01A-21D-A10T-01	2	67290560	67306281	22	-0.661423
TCGA-C4-A0EZ-01A-21D-A10T-01	2	67310517	78639176	6524	0.395886
TCGA-C4-A0EZ-01A-21D-A10T-01	2	78640246	78657154	15	-0.211562
TCGA-C4-A0EZ-01A-21D-A10T-01	2	78657380	84203524	2788	0.318929
TCGA-C4-A0EZ-01A-21D-A10T-01	2	84216361	84219974	5	-0.634717
TCGA-C4-A0EZ-01A-21D-A10T-01	2	84220954	95931218	2084	0.301945
TCGA-C4-A0EZ-01A-21D-A10T-01	2	95932613	242476062	80463	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	2212571	6180148	1862	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	6181051	6205810	12	-0.664854
TCGA-C4-A0EZ-01A-21D-A10T-01	3	6205835	7660133	958	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	7660413	7666994	13	-0.586097
TCGA-C4-A0EZ-01A-21D-A10T-01	3	7667586	18662477	7069	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	18663734	18684210	20	-0.444335
TCGA-C4-A0EZ-01A-21D-A10T-01	3	18687977	18959823	111	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	18959956	19006285	7	-0.547474
TCGA-C4-A0EZ-01A-21D-A10T-01	3	19010081	19043728	9	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	19044067	19064853	15	-0.589111
TCGA-C4-A0EZ-01A-21D-A10T-01	3	19064994	21660235	1373	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	21661148	21664403	7	-0.746248
TCGA-C4-A0EZ-01A-21D-A10T-01	3	21665505	21685089	20	-0.332513
TCGA-C4-A0EZ-01A-21D-A10T-01	3	21692084	25978404	2623	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	25980485	26482964	24	-0.721149
TCGA-C4-A0EZ-01A-21D-A10T-01	3	26484177	26934398	259	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	26934687	26952221	20	-1.059665
TCGA-C4-A0EZ-01A-21D-A10T-01	3	26958257	27121735	38	-0.160304
TCGA-C4-A0EZ-01A-21D-A10T-01	3	27122241	27135748	21	-0.577841
TCGA-C4-A0EZ-01A-21D-A10T-01	3	27138519	29922333	1777	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	29923279	29942689	16	-0.581224
TCGA-C4-A0EZ-01A-21D-A10T-01	3	29945784	32187943	1529	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	32190455	32272534	64	0.271744
TCGA-C4-A0EZ-01A-21D-A10T-01	3	32278474	36168051	2207	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	36176466	36186173	20	-0.675975
TCGA-C4-A0EZ-01A-21D-A10T-01	3	36188973	63284104	14787	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	63285398	63299949	11	-0.591793
TCGA-C4-A0EZ-01A-21D-A10T-01	3	63300377	68233442	3567	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	68237402	68250189	10	-0.926229
TCGA-C4-A0EZ-01A-21D-A10T-01	3	68252334	68548271	239	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	68550494	68558285	19	-0.472559
TCGA-C4-A0EZ-01A-21D-A10T-01	3	68562092	74571050	4311	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	74571403	74573770	6	-1.108183
TCGA-C4-A0EZ-01A-21D-A10T-01	3	74574116	74584605	11	-0.522310
TCGA-C4-A0EZ-01A-21D-A10T-01	3	74593699	74707811	50	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	74722643	74740625	11	-0.591123
TCGA-C4-A0EZ-01A-21D-A10T-01	3	74740729	82401867	3840	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	82402320	82414088	8	-0.764818
TCGA-C4-A0EZ-01A-21D-A10T-01	3	82415527	83036345	364	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	83036862	83071715	21	-0.794675
TCGA-C4-A0EZ-01A-21D-A10T-01	3	83074685	84694372	649	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	84698683	84735806	18	-0.554371
TCGA-C4-A0EZ-01A-21D-A10T-01	3	84739674	85061392	197	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	85067483	85486753	162	0.906534
TCGA-C4-A0EZ-01A-21D-A10T-01	3	85487212	88484194	1388	3.656854
TCGA-C4-A0EZ-01A-21D-A10T-01	3	88491228	100838681	4573	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	100843701	100859177	15	-0.870380
TCGA-C4-A0EZ-01A-21D-A10T-01	3	100859412	100906008	29	-0.115066
TCGA-C4-A0EZ-01A-21D-A10T-01	3	100906082	100923183	13	-0.588006
TCGA-C4-A0EZ-01A-21D-A10T-01	3	100928176	101711829	379	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	101712255	101724721	13	-0.577641
TCGA-C4-A0EZ-01A-21D-A10T-01	3	101725146	102594146	416	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	102599596	102611724	8	-0.702526
TCGA-C4-A0EZ-01A-21D-A10T-01	3	102613797	103348129	403	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	103348166	103400082	33	-0.714929
TCGA-C4-A0EZ-01A-21D-A10T-01	3	103404080	103962227	335	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	103971610	103977037	7	-0.857830
TCGA-C4-A0EZ-01A-21D-A10T-01	3	103979969	104976996	701	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	104977110	104989884	13	-0.644532
TCGA-C4-A0EZ-01A-21D-A10T-01	3	104989997	110112793	2717	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	110134014	110210628	63	-0.511558
TCGA-C4-A0EZ-01A-21D-A10T-01	3	110212354	131271476	12142	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131280659	131290983	12	-0.833754
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131290998	131611100	236	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131611885	131623828	15	-0.620824
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131626048	131782230	118	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131782733	131795493	23	-0.760116
TCGA-C4-A0EZ-01A-21D-A10T-01	3	131795836	156198536	13057	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	156198686	156207628	14	-0.633911
TCGA-C4-A0EZ-01A-21D-A10T-01	3	156210222	165886974	4594	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	165887034	165904308	11	-1.054140
TCGA-C4-A0EZ-01A-21D-A10T-01	3	165910050	169060222	1640	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	3	169063656	169083095	14	-0.571591
TCGA-C4-A0EZ-01A-21D-A10T-01	3	169083150	197538677	14610	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	1053934	14273807	7719	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	14274967	14287868	28	-0.784129
TCGA-C4-A0EZ-01A-21D-A10T-01	4	14288485	27256570	8500	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	27257005	27270500	18	-0.642202
TCGA-C4-A0EZ-01A-21D-A10T-01	4	27275907	27909413	422	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	27909490	27926295	21	-0.659001
TCGA-C4-A0EZ-01A-21D-A10T-01	4	27928306	29259537	833	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29262554	29294874	22	-0.487122
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29298153	29311144	15	0.195729
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29311207	29334387	43	-0.396134
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29337451	29494725	88	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29495078	29504904	7	-0.566403
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29505403	29562913	58	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29574684	29581617	7	-0.845045
TCGA-C4-A0EZ-01A-21D-A10T-01	4	29582613	31709237	1274	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	31715091	31722996	10	-0.741872
TCGA-C4-A0EZ-01A-21D-A10T-01	4	31723580	32128019	223	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32129961	32138800	9	-0.876354
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32140854	32183956	20	-0.322490
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32188109	32239198	35	0.103658
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32239388	32245029	10	-0.710257
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32245591	32576604	181	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32579632	32589072	16	-0.903875
TCGA-C4-A0EZ-01A-21D-A10T-01	4	32603828	33150243	229	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33152142	33153814	6	-0.751544
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33158269	33775742	340	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33778670	33800962	12	-0.579978
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33802689	33896566	38	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33900736	33928970	15	-0.543232
TCGA-C4-A0EZ-01A-21D-A10T-01	4	33936063	34434356	268	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	34436335	34484508	40	-0.324375
TCGA-C4-A0EZ-01A-21D-A10T-01	4	34486415	34575785	59	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	34576277	34596457	13	-0.456773
TCGA-C4-A0EZ-01A-21D-A10T-01	4	34599006	36101738	808	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	36101795	36139093	23	-0.421603
TCGA-C4-A0EZ-01A-21D-A10T-01	4	36140073	36144849	7	-1.032462
TCGA-C4-A0EZ-01A-21D-A10T-01	4	36145604	36384732	165	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	36384780	36399055	13	-0.751015
TCGA-C4-A0EZ-01A-21D-A10T-01	4	36399361	46961617	5765	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	46961898	46980791	9	-0.669826
TCGA-C4-A0EZ-01A-21D-A10T-01	4	46994495	53112354	859	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	53112728	53116591	5	-0.948882
TCGA-C4-A0EZ-01A-21D-A10T-01	4	53116755	60555860	4652	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	60556269	60579464	22	-0.554980
TCGA-C4-A0EZ-01A-21D-A10T-01	4	60579746	63765965	1693	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	63773752	63781870	5	-0.975983
TCGA-C4-A0EZ-01A-21D-A10T-01	4	63794343	63806581	8	0.336259
TCGA-C4-A0EZ-01A-21D-A10T-01	4	63810230	63828345	17	-0.691919
TCGA-C4-A0EZ-01A-21D-A10T-01	4	63832597	64512587	251	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	64521011	64539339	19	-0.722773
TCGA-C4-A0EZ-01A-21D-A10T-01	4	64539742	67493134	1653	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	67493606	67509558	16	-0.690258
TCGA-C4-A0EZ-01A-21D-A10T-01	4	67511642	73292212	2486	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	73292973	73328311	26	-0.652619
TCGA-C4-A0EZ-01A-21D-A10T-01	4	73333988	86196270	7662	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	86196661	86201787	6	-1.044589
TCGA-C4-A0EZ-01A-21D-A10T-01	4	86204989	90303947	2532	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	90305975	90310238	9	-0.867227
TCGA-C4-A0EZ-01A-21D-A10T-01	4	90310629	96594339	3311	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	96594936	96599153	8	-0.652883
TCGA-C4-A0EZ-01A-21D-A10T-01	4	96599216	96997294	249	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97003642	97010468	5	-0.991370
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97013559	97162554	69	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97163408	97181462	13	-0.522985
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97189160	97259353	38	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97260355	97271487	10	-0.719546
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97272582	97931049	368	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97931374	97942649	11	-0.837226
TCGA-C4-A0EZ-01A-21D-A10T-01	4	97947342	117557165	10847	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	117558365	117578218	20	-0.570734
TCGA-C4-A0EZ-01A-21D-A10T-01	4	117582134	118811113	763	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	118811318	118835520	10	-0.774564
TCGA-C4-A0EZ-01A-21D-A10T-01	4	118837481	120739377	967	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	120746875	120758627	13	-0.617978
TCGA-C4-A0EZ-01A-21D-A10T-01	4	120759169	124999377	2427	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	125000415	125018067	14	-0.620878
TCGA-C4-A0EZ-01A-21D-A10T-01	4	125018883	132556187	3746	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	132556879	132589681	23	-0.600962
TCGA-C4-A0EZ-01A-21D-A10T-01	4	132589996	143260871	5870	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	143267168	143284455	12	-0.721131
TCGA-C4-A0EZ-01A-21D-A10T-01	4	143288794	144504562	681	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	144506839	144575150	53	-0.391648
TCGA-C4-A0EZ-01A-21D-A10T-01	4	144575948	150495470	3016	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	150496028	150517194	11	-0.554238
TCGA-C4-A0EZ-01A-21D-A10T-01	4	150517251	154829309	2349	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	154832333	154846872	11	-0.709113
TCGA-C4-A0EZ-01A-21D-A10T-01	4	154847171	156187924	788	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	156197346	156201897	8	-0.968094
TCGA-C4-A0EZ-01A-21D-A10T-01	4	156202971	156368606	89	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	156370096	156376860	11	-0.833499
TCGA-C4-A0EZ-01A-21D-A10T-01	4	156379973	157433255	678	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	157433738	157449136	17	-0.499581
TCGA-C4-A0EZ-01A-21D-A10T-01	4	157450822	157546559	60	0.109498
TCGA-C4-A0EZ-01A-21D-A10T-01	4	157547537	157556485	10	-0.665418
TCGA-C4-A0EZ-01A-21D-A10T-01	4	157557016	158570544	570	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	158570590	158583446	16	-0.883972
TCGA-C4-A0EZ-01A-21D-A10T-01	4	158583710	162466403	2181	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	162466643	162494362	17	-0.436858
TCGA-C4-A0EZ-01A-21D-A10T-01	4	162495175	164526010	1190	0.000000
TCGA-C4-A0EZ-01A-21D-A10T-01	4	164526155	164559501	24	-0.463985
