"var","hr","pval","hr_ci95"
"PDL1.catmed",0.8,"3.86e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.19e-01","0.7 to 1.9"
"CASP8_mut",1,"9.88e-01","0.6 to 1.7"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.77e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.82e-01","0.7 to 1.8"
"CTLA4_cna",1,"9.83e-01","0.8 to 1.3"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.77e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.44e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.83e-01","0.7 to 1.8"
"CTLA4_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.6,"2.09e-02","1.1 to 2.3"
"gendermale",0.7,"1.59e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.87e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.58e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.83e-01","0.7 to 1.8"
"DNER_cna",0.9,"3.68e-01","0.6 to 1.2"
"age.cat>=65",1.6,"2.01e-02","1.1 to 2.3"
"gendermale",0.7,"1.48e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.91e-01","0.6 to 6.6"
"tnm_stageIII",2.3,"1.98e-01","0.7 to 7.9"
"tnm_stageIV",3.3,"4.56e-02","1 to 10.6"
"TMB.cathigh",0.9,"5.90e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.80e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.64e-01","0.7 to 1.8"
"PDCD1_cna",0.9,"3.75e-01","0.7 to 1.2"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",2,"2.85e-01","0.6 to 6.7"
"tnm_stageIII",2.3,"1.97e-01","0.7 to 7.9"
"tnm_stageIV",3.3,"4.61e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.06e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.87e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.64e-01","0.7 to 1.8"
"SLC22A14_cna",0.4,"1.65e-04","0.3 to 0.6"
"age.cat>=65",1.7,"6.96e-03","1.2 to 2.5"
"gendermale",0.7,"4.09e-02","0.4 to 1"
"tnm_stageII",2,"2.67e-01","0.6 to 6.8"
"tnm_stageIII",2.2,"2.29e-01","0.6 to 7.5"
"tnm_stageIV",2.9,"7.48e-02","0.9 to 9.3"
"TMB.cathigh",0.9,"7.81e-01","0.7 to 1.4"
"PDL1.catmed",0.9,"6.38e-01","0.6 to 1.4"
"PDL1.cathigh",1.1,"5.96e-01","0.7 to 1.9"
"PIK3CA_cna",1.2,"2.87e-01","0.9 to 1.5"
"age.cat>=65",1.6,"1.61e-02","1.1 to 2.3"
"gendermale",0.7,"1.17e-01","0.5 to 1.1"
"tnm_stageII",2,"2.80e-01","0.6 to 6.7"
"tnm_stageIII",2.3,"1.94e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"5.01e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.30e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.09e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.91e-01","0.7 to 1.8"
"PIK3CA_mut",5,"1.19e-01","0.7 to 38.1"
"age.cat>=65",1.5,"2.62e-02","1.1 to 2.2"
"gendermale",0.7,"1.32e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.05e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.99e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"4.80e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.24e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.08e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.70e-01","0.7 to 1.8"
"CXCL9_cna",1,"7.03e-01","0.7 to 1.2"
"age.cat>=65",1.6,"2.28e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.62e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.30e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.68e-01","0.7 to 1.8"
"CXCL9_mut",5.3,"1.13e-01","0.7 to 42.2"
"age.cat>=65",1.6,"2.17e-02","1.1 to 2.3"
"gendermale",0.8,"1.96e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.12e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.11e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.17e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.14e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.51e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.54e-01","0.7 to 1.8"
"CXCL10_cna",1,"7.03e-01","0.7 to 1.2"
"age.cat>=65",1.6,"2.28e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.62e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.30e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.68e-01","0.7 to 1.8"
"CXCL11_cna",1,"7.03e-01","0.7 to 1.2"
"age.cat>=65",1.6,"2.28e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.62e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.30e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.68e-01","0.7 to 1.8"
"TET2_cna",1,"8.70e-01","0.7 to 1.3"
"age.cat>=65",1.6,"2.12e-02","1.1 to 2.3"
"gendermale",0.7,"1.51e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.99e-01","0.6 to 7.9"
"tnm_stageIV",3.3,"4.71e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.60e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.36e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.72e-01","0.7 to 1.8"
"TET2_mut",2,"1.81e-01","0.7 to 5.5"
"age.cat>=65",1.6,"1.69e-02","1.1 to 2.3"
"gendermale",0.7,"1.48e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.19e-01","0.5 to 6.3"
"tnm_stageIII",2.2,"2.08e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.16e-02","1 to 10.2"
"TMB.cathigh",0.9,"7.10e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.50e-01","0.7 to 1.8"
"IL2_cna",1,"9.88e-01","0.7 to 1.3"
"age.cat>=65",1.6,"2.04e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.12e-01","0.5 to 6.5"
"tnm_stageIII",2.3,"2.04e-01","0.6 to 7.9"
"tnm_stageIV",3.3,"4.84e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.60e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.83e-01","0.7 to 1.8"
"IRF1_cna",1.2,"2.39e-01","0.9 to 1.6"
"age.cat>=65",1.6,"1.85e-02","1.1 to 2.3"
"gendermale",0.8,"1.91e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.25e-01","0.5 to 6.3"
"tnm_stageIII",2.3,"2.00e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.51e-02","1 to 10.6"
"TMB.cathigh",0.9,"6.81e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.08e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.46e-01","0.7 to 1.8"
"HAVCR2_cna",1,"7.91e-01","0.8 to 1.4"
"age.cat>=65",1.6,"2.00e-02","1.1 to 2.3"
"gendermale",0.7,"1.57e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.13e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.00e-01","0.7 to 7.9"
"tnm_stageIV",3.3,"4.74e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.58e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.32e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.03e-01","0.7 to 1.8"
"HAVCR2_mut",4.2,"1.63e-01","0.6 to 31"
"age.cat>=65",1.6,"1.73e-02","1.1 to 2.3"
"gendermale",0.7,"1.41e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.00e-01","0.6 to 7.9"
"tnm_stageIV",3.2,"4.79e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.11e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.13e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.83e-01","0.7 to 1.8"
"TAP1_cna",1,"7.66e-01","0.7 to 1.3"
"age.cat>=65",1.6,"2.00e-02","1.1 to 2.3"
"gendermale",0.7,"1.48e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.10e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.04e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.81e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.30e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.44e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.64e-01","0.7 to 1.9"
"TAP1_mut",NA," NA","NA to NA"
"age.cat>=65",1.6,"1.95e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.76e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.82e-01","0.7 to 1.8"
"IFNGR1_cna",1,"9.96e-01","0.7 to 1.4"
"age.cat>=65",1.6,"1.98e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.84e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.61e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.83e-01","0.7 to 1.8"
"IFNGR1_mut",0,"9.93e-01","0 to Inf"
"age.cat>=65",1.6,"2.09e-02","1.1 to 2.3"
"gendermale",0.7,"1.63e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"1.81e-01","0.7 to 8.1"
"tnm_stageIV",3.2,"4.83e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.26e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.85e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.61e-01","0.7 to 1.9"
"MUC17_cna",1.1,"4.47e-01","0.8 to 1.4"
"age.cat>=65",1.6,"1.80e-02","1.1 to 2.3"
"gendermale",0.7,"1.27e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.24e-01","0.5 to 6.3"
"tnm_stageIII",2.2,"2.20e-01","0.6 to 7.6"
"tnm_stageIV",3.2,"5.33e-02","1 to 10.2"
"TMB.cathigh",0.9,"5.76e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.13e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.36e-01","0.7 to 1.8"
"MUC17_mut",0.9,"7.87e-01","0.3 to 2.5"
"age.cat>=65",1.6,"1.85e-02","1.1 to 2.3"
"gendermale",0.7,"1.68e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.99e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.05e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.35e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.24e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.23e-01","0.7 to 1.8"
"MET_cna",1.1,"6.70e-01","0.8 to 1.4"
"age.cat>=65",1.5,"2.52e-02","1.1 to 2.3"
"gendermale",0.7,"1.38e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.13e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"1.99e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"4.79e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.39e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.32e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.72e-01","0.7 to 1.8"
"IDO1_cna",0.9,"3.18e-01","0.7 to 1.1"
"age.cat>=65",1.5,"2.70e-02","1 to 2.2"
"gendermale",0.7,"1.29e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.88e-01","0.6 to 6.6"
"tnm_stageIII",2.3,"1.98e-01","0.7 to 7.9"
"tnm_stageIV",3.3,"4.54e-02","1 to 10.6"
"TMB.cathigh",0.9,"6.87e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.72e-01","0.7 to 1.8"
"IDO1_mut",2.1,"4.64e-01","0.3 to 15.9"
"age.cat>=65",1.6,"1.78e-02","1.1 to 2.3"
"gendermale",0.7,"1.50e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.16e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.06e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.05e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.95e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.30e-01","0.7 to 1.8"
"JAK2_cna",0.9,"3.37e-01","0.7 to 1.1"
"age.cat>=65",1.6,"1.59e-02","1.1 to 2.3"
"gendermale",0.7,"1.25e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.10e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.11e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.02e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.12e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.70e-01","0.5 to 1.3"
"PDL1.cathigh",1.2,"5.72e-01","0.7 to 1.9"
"JAK2_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.6,"1.43e-02","1.1 to 2.3"
"gendermale",0.8,"1.72e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.11e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.08e-01","0.6 to 7.7"
"tnm_stageIV",3.3,"4.51e-02","1 to 10.6"
"TMB.cathigh",0.9,"5.84e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.81e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.87e-01","0.6 to 1.8"
"CD274_cna",0.9,"3.90e-01","0.7 to 1.1"
"age.cat>=65",1.6,"1.58e-02","1.1 to 2.3"
"gendermale",0.7,"1.21e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.10e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.04e-02","1 to 10.3"
"TMB.cathigh",0.9,"5.98e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.84e-01","0.5 to 1.4"
"PDL1.cathigh",1.2,"5.66e-01","0.7 to 1.9"
"COL5A1_cna",0.9,"4.31e-01","0.7 to 1.2"
"age.cat>=65",1.6,"1.60e-02","1.1 to 2.3"
"gendermale",0.8,"1.68e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.95e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.89e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.29e-02","1 to 10.7"
"TMB.cathigh",0.9,"7.20e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.60e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.44e-01","0.7 to 1.9"
"ARID5B_cna",0.8,"2.71e-01","0.6 to 1.1"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.7,"1.02e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.55e-01","0.5 to 6.1"
"tnm_stageIII",2.2,"2.15e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.33e-02","1 to 10.2"
"TMB.cathigh",0.9,"5.58e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.72e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.04e-01","0.7 to 1.8"
"OVOL1_cna",0.8,"1.47e-01","0.6 to 1.1"
"age.cat>=65",1.5,"3.60e-02","1 to 2.2"
"gendermale",0.7,"1.46e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.33e-01","0.5 to 6.2"
"tnm_stageIII",2.1,"2.44e-01","0.6 to 7.3"
"tnm_stageIV",3.1,"5.89e-02","1 to 9.9"
"TMB.cathigh",0.9,"5.91e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.28e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.31e-01","0.7 to 1.9"
"LAG3_cna",0.9,"3.38e-01","0.6 to 1.2"
"age.cat>=65",1.6,"1.98e-02","1.1 to 2.3"
"gendermale",0.7,"1.61e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.49e-01","0.5 to 6.1"
"tnm_stageIII",2.2,"2.09e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.25e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.76e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.22e-01","0.7 to 1.8"
"LAG3_mut",1.6,"3.63e-01","0.6 to 4.4"
"age.cat>=65",1.6,"2.27e-02","1.1 to 2.3"
"gendermale",0.8,"1.75e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.84e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.28e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.23e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.80e-01","0.7 to 1.8"
"ARID2_cna",1,"7.89e-01","0.7 to 1.3"
"age.cat>=65",1.6,"1.90e-02","1.1 to 2.3"
"gendermale",0.7,"1.55e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.24e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.09e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.07e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.74e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.37e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.88e-01","0.7 to 1.8"
"ARID2_mut",1,"9.17e-01","0.6 to 1.7"
"age.cat>=65",1.6,"1.99e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.10e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.78e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.56e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.42e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.77e-01","0.7 to 1.8"
"IFNG_cna",1,"8.16e-01","0.8 to 1.4"
"age.cat>=65",1.6,"2.02e-02","1.1 to 2.3"
"gendermale",0.7,"1.54e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.97e-01","0.6 to 6.7"
"tnm_stageIII",2.3,"1.96e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.62e-02","1 to 10.7"
"TMB.cathigh",0.9,"6.36e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.55e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.73e-01","0.7 to 1.8"
"TCP11L2_cna",1,"8.35e-01","0.7 to 1.3"
"age.cat>=65",1.6,"1.92e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"1.99e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"4.78e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.72e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.42e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.80e-01","0.7 to 1.8"
"TCP11L2_mut",1.7,"3.09e-01","0.6 to 4.8"
"age.cat>=65",1.6,"1.67e-02","1.1 to 2.3"
"gendermale",0.7,"1.35e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.35e-01","0.5 to 6.2"
"tnm_stageIII",2.3,"2.00e-01","0.6 to 7.9"
"tnm_stageIV",3.3,"4.60e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.09e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.12e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.87e-01","0.7 to 1.8"
"B2M_cna",1.1,"6.35e-01","0.8 to 1.4"
"age.cat>=65",1.6,"1.93e-02","1.1 to 2.3"
"gendermale",0.7,"1.65e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.97e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.93e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.41e-02","1 to 10.7"
"TMB.cathigh",0.9,"6.41e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.53e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.06e-01","0.7 to 1.8"
"B2M_mut",3.1,"3.07e-02","1.1 to 8.8"
"age.cat>=65",1.6,"2.21e-02","1.1 to 2.3"
"gendermale",0.8,"1.72e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.38e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.62e-02","1 to 10.5"
"TMB.cathigh",0.9,"5.96e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.04e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.88e-01","0.7 to 1.8"
"TP53_cna",0.8,"2.04e-01","0.6 to 1.1"
"age.cat>=65",1.6,"2.11e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.34e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.05e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.34e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.71e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.90e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.43e-01","0.7 to 1.9"
"TP53_mut",1.2,"2.06e-02","1 to 1.4"
"age.cat>=65",1.6,"2.34e-02","1.1 to 2.3"
"gendermale",0.8,"2.20e-01","0.5 to 1.2"
"tnm_stageII",1.9,"3.13e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.20e-01","0.6 to 7.6"
"tnm_stageIV",3.3,"4.63e-02","1 to 10.5"
"TMB.cathigh",0.9,"4.42e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.25e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"8.38e-01","0.6 to 1.7"
"TMEM88_cna",0.8,"2.32e-01","0.6 to 1.1"
"age.cat>=65",1.6,"1.99e-02","1.1 to 2.3"
"gendermale",0.7,"1.45e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.31e-01","0.5 to 6.3"
"tnm_stageIII",2.3,"1.98e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"5.31e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.77e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.14e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.41e-01","0.7 to 1.9"
"MYOCD_cna",0.8,"1.20e-01","0.6 to 1.1"
"age.cat>=65",1.6,"1.70e-02","1.1 to 2.3"
"gendermale",0.8,"1.63e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.44e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"5.39e-02","1 to 10.1"
"TMB.cathigh",0.9,"6.04e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.48e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.32e-01","0.7 to 1.9"
"MYOCD_mut",NA," NA","NA to NA"
"age.cat>=65",1.6,"1.95e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.76e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.82e-01","0.7 to 1.8"
"NCOR1_cna",0.9,"4.87e-01","0.7 to 1.2"
"age.cat>=65",1.6,"1.73e-02","1.1 to 2.3"
"gendermale",0.8,"1.80e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.04e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"2.01e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.97e-02","1 to 10.3"
"TMB.cathigh",0.9,"5.96e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.10e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.01e-01","0.7 to 1.8"
"NCOR1_mut",105.2,"1.77e-04","9.2 to 1198.1"
"age.cat>=65",1.5,"2.74e-02","1 to 2.2"
"gendermale",0.7,"1.26e-01","0.5 to 1.1"
