Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-DJ-A2QB-01A-11D-A19I-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	10	415240	31155823	21377	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	10	31158591	31160171	7	-0.968797
TCGA-DJ-A2QB-01A-11D-A19I-01	10	31162695	135225087	59115	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A2QB-01A-11D-A19I-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	4	1053934	47678128	27781	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	4	47679928	47685082	8	-0.928301
TCGA-DJ-A2QC-01A-11D-A18E-01	4	47688813	188762240	74358	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	10	415240	103015314	60037	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	10	103019884	103024319	5	-1.060243
TCGA-DJ-A2QC-01A-11D-A18E-01	10	103027033	135225087	20457	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A2QC-01A-11D-A18E-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	4	1053934	188762240	102147	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	5	914233	98475240	52284	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	5	98475752	99625857	43	0.377920
TCGA-DJ-A3UK-01A-11D-A22C-01	5	99627139	104228844	2113	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	5	104232228	104243218	13	-0.874350
TCGA-DJ-A3UK-01A-11D-A22C-01	5	104252181	180360469	45589	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	22	17423930	48826150	16410	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	22	48830044	48842336	15	-0.410631
TCGA-DJ-A3UK-01A-11D-A22C-01	22	48856371	49331012	319	0.000000
TCGA-DJ-A3UK-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	1	3218610	74352113	40074	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	1	74353111	74364041	11	-1.093675
TCGA-DJ-A3UM-01A-11D-A22C-01	1	74365596	247812431	88526	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	2	484222	65862503	37849	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	2	65868682	65869241	5	-1.059402
TCGA-DJ-A3UM-01A-11D-A22C-01	2	65872685	242476062	92955	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	4	1053934	63237602	34370	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	4	63242346	63312389	49	-0.917600
TCGA-DJ-A3UM-01A-11D-A22C-01	4	63393640	188762240	67728	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	5	914233	103137013	53813	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	5	103138231	103181845	39	0.912434
TCGA-DJ-A3UM-01A-11D-A22C-01	5	103185093	180360469	46190	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	6	1014281	73933581	40169	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	6	73937725	73951987	12	-0.858333
TCGA-DJ-A3UM-01A-11D-A22C-01	6	73954599	75610367	946	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	6	75619880	75642851	26	0.914511
TCGA-DJ-A3UM-01A-11D-A22C-01	6	75647299	125534210	27695	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	6	125534835	125587423	31	0.939309
TCGA-DJ-A3UM-01A-11D-A22C-01	6	125587961	162603286	23345	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	6	162615988	162636455	17	-0.963514
TCGA-DJ-A3UM-01A-11D-A22C-01	6	163122220	170903919	3760	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	7	708774	40075073	22701	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	7	40077032	40199396	64	1.072898
TCGA-DJ-A3UM-01A-11D-A22C-01	7	40202490	158385118	58223	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	10	415240	5206096	3099	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	10	5206179	5224125	8	-0.812770
TCGA-DJ-A3UM-01A-11D-A22C-01	10	5225367	135225087	77392	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	15	23687685	40070258	8102	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	15	40079327	40080692	7	-0.959807
TCGA-DJ-A3UM-01A-11D-A22C-01	15	40083977	101884307	36107	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A3UM-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	3	2212571	39052260	21883	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	3	39054505	39057976	5	-1.063737
TCGA-DJ-A3UN-01A-11D-A22C-01	3	39059711	197538677	84074	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	4	1053934	188762240	102147	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	22	17423930	47741458	15496	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	22	47753575	47766183	5	-0.472950
TCGA-DJ-A3UN-01A-11D-A22C-01	22	47766219	49331012	1243	0.000000
TCGA-DJ-A3UN-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	4	1053934	188762240	102147	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	12	889902	65091414	33626	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	12	65097669	65103168	5	-0.892595
TCGA-DJ-A3UO-01A-11D-A22C-01	12	65112099	133155338	39837	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A3UO-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	2	484222	33772641	19935	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	2	33772653	33776743	5	-1.286941
TCGA-DJ-A3UP-01A-11D-A22C-01	2	33783081	242476062	110869	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	4	1053934	80638313	43546	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	4	80640225	80678098	26	-0.844445
TCGA-DJ-A3UP-01A-11D-A22C-01	4	80678693	188762240	58575	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	20	456452	41699359	23501	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	20	41700024	41730463	27	0.814873
TCGA-DJ-A3UP-01A-11D-A22C-01	20	41733923	62219648	13490	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	22	17423930	18613737	754	0.988455
TCGA-DJ-A3UP-01A-11D-A22C-01	22	22096802	36848527	8547	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	22	36856808	36865644	5	-0.407010
TCGA-DJ-A3UP-01A-11D-A22C-01	22	36867440	49331012	7438	0.000000
TCGA-DJ-A3UP-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	4	1053934	188762240	102147	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	8	617667	135090784	75752	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	8	135093326	135099296	19	-0.924046
TCGA-DJ-A3UQ-01A-11D-A22C-01	8	135103492	145232496	5350	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	9	789932	33468682	20053	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	9	33492015	33510662	14	-0.921012
TCGA-DJ-A3UQ-01A-11D-A22C-01	9	33514748	140938752	47607	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	10	415240	109131722	63630	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	10	109132016	109132537	10	0.831994
TCGA-DJ-A3UQ-01A-11D-A22C-01	10	109132552	135225087	16859	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	13	19450806	99305631	46143	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	13	99313974	99315793	6	-0.886760
TCGA-DJ-A3UQ-01A-11D-A22C-01	13	99317431	114987458	10137	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	15	23687685	46828748	11241	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	15	46836400	46842411	8	1.301828
TCGA-DJ-A3UQ-01A-11D-A22C-01	15	46842518	101884307	32967	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	X	3157107	90815272	34182	0.000000
TCGA-DJ-A3UQ-01A-11D-A22C-01	X	90816633	90872712	22	-0.926977
TCGA-DJ-A3UQ-01A-11D-A22C-01	X	90889544	154905589	28310	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	4	1053934	144726169	78935	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	4	144755582	145050623	6	-0.929703
TCGA-DJ-A3UR-01A-11D-A22C-01	4	145059474	188762240	23206	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	5	914233	180360469	100042	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	13	19450806	114987458	56286	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A3UR-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	2	484222	29447505	17551	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	2	29448793	37134782	4329	-0.717377
TCGA-DJ-A3US-01A-11D-A22C-01	2	37138409	242476062	108929	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	4	1053934	4363534	1271	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	4	4368046	4375243	7	-1.022619
TCGA-DJ-A3US-01A-11D-A22C-01	4	4376088	188762240	100869	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	5	914233	98483320	52288	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	5	99563090	99605071	34	0.502311
TCGA-DJ-A3US-01A-11D-A22C-01	5	99614601	180360469	47720	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	13	19450806	111282799	54614	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	13	111286546	111333075	32	-1.197510
TCGA-DJ-A3US-01A-11D-A22C-01	13	111344302	114987458	1640	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
TCGA-DJ-A3US-01A-11D-A22C-01	X	3157107	154905589	62514	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	1	3218610	247812431	128611	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	2	484222	242476062	130809	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	3	2212571	197538677	105962	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	4	1053934	188762240	102147	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	5	914233	18657807	11286	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	5	18658069	18665096	10	-0.947808
TCGA-DJ-A3UT-01A-11D-A22C-01	5	18666822	180360469	88746	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	6	1014281	170903919	96001	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	7	708774	158385118	80988	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	8	617667	145232496	81121	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	9	789932	140938752	67674	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	10	415240	135225087	80499	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	11	456120	134132624	76822	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	12	889902	133155338	73468	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	13	19450806	91952417	41393	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	13	91953042	91956987	6	-0.948254
TCGA-DJ-A3UT-01A-11D-A22C-01	13	91957095	114987458	14887	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	14	20501368	105986740	49161	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	15	23687685	101884307	44216	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	16	653503	89379936	40501	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	17	987221	80917016	36711	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	18	329586	77109240	42407	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	19	284018	58878226	23697	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	20	456452	62219648	37018	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	21	15372509	47678295	20401	0.000000
TCGA-DJ-A3UT-01A-11D-A22C-01	22	17423930	49331012	16744	0.000000
