Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-CN-6010-01A-11D-1682-01	22	17423930	18613557	752	-0.141807
TCGA-CN-6010-01A-11D-1682-01	22	18613737	49331012	15991	0.000000
TCGA-CN-6010-01A-11D-1682-01	X	3157107	154905589	62508	0.000000
TCGA-CN-6011-01A-11D-1682-01	1	3218610	6461631	2032	0.754365
TCGA-CN-6011-01A-11D-1682-01	1	6461938	6530189	20	1.620318
TCGA-CN-6011-01A-11D-1682-01	1	6539321	10585527	2056	0.754365
TCGA-CN-6011-01A-11D-1682-01	1	10587222	10731352	83	0.000000
TCGA-CN-6011-01A-11D-1682-01	1	10736434	16796742	3013	0.781039
TCGA-CN-6011-01A-11D-1682-01	1	17329637	155083456	62772	0.000000
TCGA-CN-6011-01A-11D-1682-01	1	155086148	155131673	24	0.917700
TCGA-CN-6011-01A-11D-1682-01	1	155136225	247812431	58600	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	484222	133717079	68672	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	133717666	133892268	158	-0.386381
TCGA-CN-6011-01A-11D-1682-01	2	133897009	134054312	66	-1.222184
TCGA-CN-6011-01A-11D-1682-01	2	134156255	142015586	4377	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	142015626	142085646	48	-0.292601
TCGA-CN-6011-01A-11D-1682-01	2	142093266	172234261	17522	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	172234699	172249164	11	-0.414432
TCGA-CN-6011-01A-11D-1682-01	2	172252449	174344356	1383	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	174344606	177873848	2206	0.451119
TCGA-CN-6011-01A-11D-1682-01	2	177873962	179875286	1191	-0.393078
TCGA-CN-6011-01A-11D-1682-01	2	179884787	183950276	2486	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	183954505	184020338	49	0.853949
TCGA-CN-6011-01A-11D-1682-01	2	184022488	187396445	1257	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	187397883	187453387	35	-0.370307
TCGA-CN-6011-01A-11D-1682-01	2	187459683	187479341	15	-1.282983
TCGA-CN-6011-01A-11D-1682-01	2	187483505	187549354	39	-0.370307
TCGA-CN-6011-01A-11D-1682-01	2	187553420	195015293	3572	0.000000
TCGA-CN-6011-01A-11D-1682-01	2	195018515	196772849	603	0.879718
TCGA-CN-6011-01A-11D-1682-01	2	196779053	199470519	1496	0.435618
TCGA-CN-6011-01A-11D-1682-01	2	199474557	200091356	397	1.289547
TCGA-CN-6011-01A-11D-1682-01	2	200091665	200424723	166	2.751915
TCGA-CN-6011-01A-11D-1682-01	2	200427541	242476062	25041	-0.401521
TCGA-CN-6011-01A-11D-1682-01	3	2212571	61574924	33629	0.000000
TCGA-CN-6011-01A-11D-1682-01	3	61580593	61824310	111	-0.478915
TCGA-CN-6011-01A-11D-1682-01	3	61838217	174720531	60644	0.000000
TCGA-CN-6011-01A-11D-1682-01	3	174737820	174943940	142	-0.375157
TCGA-CN-6011-01A-11D-1682-01	3	174943968	189465773	7680	0.000000
TCGA-CN-6011-01A-11D-1682-01	3	189468247	189828251	248	0.586931
TCGA-CN-6011-01A-11D-1682-01	3	189828822	194529412	2773	0.000000
TCGA-CN-6011-01A-11D-1682-01	3	194529803	194988873	235	0.412175
TCGA-CN-6011-01A-11D-1682-01	3	194994628	196190626	249	0.000000
TCGA-CN-6011-01A-11D-1682-01	3	196190768	197133082	154	0.417702
TCGA-CN-6011-01A-11D-1682-01	3	197211135	197538677	75	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	1053934	19329242	11256	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	19329860	19418447	44	-0.435324
TCGA-CN-6011-01A-11D-1682-01	4	19422161	19678941	159	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	19684708	19715256	21	-0.604654
TCGA-CN-6011-01A-11D-1682-01	4	19719223	21759912	1302	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	21761746	21767894	7	-0.881322
TCGA-CN-6011-01A-11D-1682-01	4	21768438	62361459	21145	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	62364817	62545301	100	-0.356329
TCGA-CN-6011-01A-11D-1682-01	4	62545448	67695717	2639	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	67696225	67713035	21	0.804027
TCGA-CN-6011-01A-11D-1682-01	4	67718007	91472419	13180	0.000000
TCGA-CN-6011-01A-11D-1682-01	4	91473208	91567112	66	-0.459736
TCGA-CN-6011-01A-11D-1682-01	4	91568912	91615595	27	-0.984115
TCGA-CN-6011-01A-11D-1682-01	4	91616585	91763992	91	-0.459736
TCGA-CN-6011-01A-11D-1682-01	4	91764135	92096026	208	-1.027720
TCGA-CN-6011-01A-11D-1682-01	4	92114281	92159897	28	-0.459736
TCGA-CN-6011-01A-11D-1682-01	4	92162781	188762240	51831	0.000000
TCGA-CN-6011-01A-11D-1682-01	5	914233	45378456	25807	0.000000
TCGA-CN-6011-01A-11D-1682-01	5	50124856	58869319	5575	-0.398812
TCGA-CN-6011-01A-11D-1682-01	5	58878283	59042351	117	-1.281566
TCGA-CN-6011-01A-11D-1682-01	5	59042993	104169579	22891	-0.398812
TCGA-CN-6011-01A-11D-1682-01	5	104176059	180360469	45639	0.000000
TCGA-CN-6011-01A-11D-1682-01	6	1014281	97800908	53038	0.000000
TCGA-CN-6011-01A-11D-1682-01	6	97801416	97835900	16	0.913281
TCGA-CN-6011-01A-11D-1682-01	6	97846095	100981200	1929	0.000000
TCGA-CN-6011-01A-11D-1682-01	6	100986602	101065792	33	-0.385934
TCGA-CN-6011-01A-11D-1682-01	6	101076493	140604359	23400	0.000000
TCGA-CN-6011-01A-11D-1682-01	6	140610600	140626632	6	-0.916124
TCGA-CN-6011-01A-11D-1682-01	6	140636631	170903919	17569	0.000000
TCGA-CN-6011-01A-11D-1682-01	7	708774	65579702	33781	0.000000
TCGA-CN-6011-01A-11D-1682-01	7	65579722	65636564	16	0.525554
TCGA-CN-6011-01A-11D-1682-01	7	65638560	67284106	647	0.000000
TCGA-CN-6011-01A-11D-1682-01	7	67288566	91007420	11146	-0.412860
TCGA-CN-6011-01A-11D-1682-01	7	91009517	91285729	175	2.179126
TCGA-CN-6011-01A-11D-1682-01	7	91293740	99886584	4727	0.516403
TCGA-CN-6011-01A-11D-1682-01	7	99901539	102089969	765	0.345490
TCGA-CN-6011-01A-11D-1682-01	7	102406680	102473163	26	2.418111
TCGA-CN-6011-01A-11D-1682-01	7	102474939	110355841	4601	0.515345
TCGA-CN-6011-01A-11D-1682-01	7	110359829	110462925	68	0.000000
TCGA-CN-6011-01A-11D-1682-01	7	110467221	110562817	53	-0.962095
TCGA-CN-6011-01A-11D-1682-01	7	110566968	154913678	23081	-0.409036
TCGA-CN-6011-01A-11D-1682-01	7	154917908	158385118	1895	0.000000
TCGA-CN-6011-01A-11D-1682-01	8	617667	3723184	1547	0.000000
TCGA-CN-6011-01A-11D-1682-01	8	3724248	3725495	8	-0.669592
TCGA-CN-6011-01A-11D-1682-01	8	3726055	105048297	55544	0.000000
TCGA-CN-6011-01A-11D-1682-01	8	105051601	105069504	7	-0.642156
TCGA-CN-6011-01A-11D-1682-01	8	105076626	105230622	99	-0.852816
TCGA-CN-6011-01A-11D-1682-01	8	105239806	145232496	23899	0.000000
TCGA-CN-6011-01A-11D-1682-01	9	789932	3418251	1819	1.110199
TCGA-CN-6011-01A-11D-1682-01	9	3419916	21930147	11565	2.182496
TCGA-CN-6011-01A-11D-1682-01	9	21931378	22011656	68	-1.292893
TCGA-CN-6011-01A-11D-1682-01	9	22015434	22611155	341	2.192573
TCGA-CN-6011-01A-11D-1682-01	9	22612584	140938752	53862	0.000000
TCGA-CN-6011-01A-11D-1682-01	10	415240	21312227	14949	0.000000
TCGA-CN-6011-01A-11D-1682-01	10	21314458	21315553	8	-0.577649
TCGA-CN-6011-01A-11D-1682-01	10	21319832	130167297	63261	0.000000
TCGA-CN-6011-01A-11D-1682-01	10	130169563	131659855	1223	-0.461722
TCGA-CN-6011-01A-11D-1682-01	10	131660498	135225087	1056	0.000000
TCGA-CN-6011-01A-11D-1682-01	11	456120	22973338	14433	0.000000
TCGA-CN-6011-01A-11D-1682-01	11	22973380	22990165	7	0.508457
TCGA-CN-6011-01A-11D-1682-01	11	22993596	32454262	5940	0.000000
TCGA-CN-6011-01A-11D-1682-01	11	32455527	32458807	5	-0.673099
TCGA-CN-6011-01A-11D-1682-01	11	32462576	38861351	3743	0.000000
TCGA-CN-6011-01A-11D-1682-01	11	38868596	40440386	975	0.470495
TCGA-CN-6011-01A-11D-1682-01	11	40447527	41066640	431	2.905405
TCGA-CN-6011-01A-11D-1682-01	11	41071513	41172525	82	3.617501
TCGA-CN-6011-01A-11D-1682-01	11	41175225	66938753	9649	0.470495
TCGA-CN-6011-01A-11D-1682-01	11	66941419	67770619	137	2.938593
TCGA-CN-6011-01A-11D-1682-01	11	67775101	68120583	168	1.984780
TCGA-CN-6011-01A-11D-1682-01	11	68125039	69021677	477	1.269115
TCGA-CN-6011-01A-11D-1682-01	11	69022812	71280333	1310	3.656854
TCGA-CN-6011-01A-11D-1682-01	11	71281562	134132624	39445	0.000000
TCGA-CN-6011-01A-11D-1682-01	12	889902	18221564	9771	0.000000
TCGA-CN-6011-01A-11D-1682-01	12	18226700	18230728	6	-0.830169
TCGA-CN-6011-01A-11D-1682-01	12	18233067	65749091	24205	0.000000
TCGA-CN-6011-01A-11D-1682-01	12	65757877	65824224	28	0.758169
TCGA-CN-6011-01A-11D-1682-01	12	65825267	133155338	39454	0.000000
TCGA-CN-6011-01A-11D-1682-01	13	19450806	87044016	38653	0.000000
TCGA-CN-6011-01A-11D-1682-01	13	87044101	87076251	30	-0.546618
TCGA-CN-6011-01A-11D-1682-01	13	87076799	93867025	3942	0.000000
TCGA-CN-6011-01A-11D-1682-01	13	93867062	93869655	10	-0.500141
TCGA-CN-6011-01A-11D-1682-01	13	93869994	114987458	13636	0.000000
TCGA-CN-6011-01A-11D-1682-01	14	20501368	35724239	8099	-0.424292
TCGA-CN-6011-01A-11D-1682-01	14	35735898	35856663	49	0.000000
TCGA-CN-6011-01A-11D-1682-01	14	35857147	43408760	4104	-0.348931
TCGA-CN-6011-01A-11D-1682-01	14	43409296	43443334	5	-0.794613
TCGA-CN-6011-01A-11D-1682-01	14	43444019	43582321	76	-0.348931
TCGA-CN-6011-01A-11D-1682-01	14	43587187	105986740	36825	0.000000
TCGA-CN-6011-01A-11D-1682-01	15	23687685	26965870	1872	0.000000
TCGA-CN-6011-01A-11D-1682-01	15	26965969	27013782	32	-0.476906
TCGA-CN-6011-01A-11D-1682-01	15	27015520	53175519	13238	0.000000
TCGA-CN-6011-01A-11D-1682-01	15	53176650	53189459	16	0.949277
TCGA-CN-6011-01A-11D-1682-01	15	53193627	74252408	13414	0.000000
TCGA-CN-6011-01A-11D-1682-01	15	74254130	74334737	137	0.352810
TCGA-CN-6011-01A-11D-1682-01	15	74337570	101884307	15505	0.000000
TCGA-CN-6011-01A-11D-1682-01	16	653503	87808840	40223	0.000000
TCGA-CN-6011-01A-11D-1682-01	16	87814290	89379936	269	0.340311
TCGA-CN-6011-01A-11D-1682-01	17	987221	30119526	11608	0.000000
TCGA-CN-6011-01A-11D-1682-01	17	30120664	30132615	13	-0.391362
TCGA-CN-6011-01A-11D-1682-01	17	30136136	61188991	15062	0.000000
TCGA-CN-6011-01A-11D-1682-01	17	61192860	61245747	25	-0.812291
TCGA-CN-6011-01A-11D-1682-01	17	61252252	80917016	9999	0.000000
TCGA-CN-6011-01A-11D-1682-01	18	329586	27455687	13351	0.000000
TCGA-CN-6011-01A-11D-1682-01	18	27458945	31623123	2611	0.933213
TCGA-CN-6011-01A-11D-1682-01	18	31627794	75858655	25789	0.000000
TCGA-CN-6011-01A-11D-1682-01	18	75859251	75870566	12	-0.328373
TCGA-CN-6011-01A-11D-1682-01	18	75871005	77107934	633	0.000000
TCGA-CN-6011-01A-11D-1682-01	19	284018	24052992	8864	0.000000
TCGA-CN-6011-01A-11D-1682-01	19	28240494	32483895	3118	0.415296
TCGA-CN-6011-01A-11D-1682-01	19	32486346	58878226	11707	0.000000
TCGA-CN-6011-01A-11D-1682-01	20	456452	25611491	16530	0.000000
TCGA-CN-6011-01A-11D-1682-01	20	25618360	25738764	58	-0.440701
TCGA-CN-6011-01A-11D-1682-01	20	25740998	25930738	42	-0.307416
TCGA-CN-6011-01A-11D-1682-01	20	25937126	25990441	24	-0.629758
TCGA-CN-6011-01A-11D-1682-01	20	26073580	26197899	58	-0.307416
TCGA-CN-6011-01A-11D-1682-01	20	29843973	30759991	422	0.000000
TCGA-CN-6011-01A-11D-1682-01	20	30760459	30776980	6	-0.259643
TCGA-CN-6011-01A-11D-1682-01	20	30781985	35720649	2362	0.000000
TCGA-CN-6011-01A-11D-1682-01	20	35721198	35722021	6	-0.286792
TCGA-CN-6011-01A-11D-1682-01	20	35722355	62219648	17507	0.000000
TCGA-CN-6011-01A-11D-1682-01	21	15372509	16558384	784	0.000000
TCGA-CN-6011-01A-11D-1682-01	21	16559577	16689924	113	0.886458
TCGA-CN-6011-01A-11D-1682-01	21	16693491	17221122	233	0.453770
TCGA-CN-6011-01A-11D-1682-01	21	17221928	20440193	2032	-0.449804
TCGA-CN-6011-01A-11D-1682-01	21	20453392	21906273	922	0.459901
TCGA-CN-6011-01A-11D-1682-01	21	21908334	24943056	1578	-0.444662
TCGA-CN-6011-01A-11D-1682-01	21	24943075	47678295	14734	0.000000
TCGA-CN-6011-01A-11D-1682-01	22	17423930	49331012	16743	0.000000
TCGA-CN-6011-01A-11D-1682-01	X	3157107	96222247	35940	0.000000
TCGA-CN-6011-01A-11D-1682-01	X	96229101	96490129	168	-0.760943
TCGA-CN-6011-01A-11D-1682-01	X	96493857	124139187	13216	0.000000
TCGA-CN-6011-01A-11D-1682-01	X	124142293	124152504	11	0.910970
TCGA-CN-6011-01A-11D-1682-01	X	124157416	154905589	13173	0.000000
TCGA-CN-6012-01A-11D-1682-01	1	3218610	66462246	35349	0.000000
TCGA-CN-6012-01A-11D-1682-01	1	66463920	66474954	14	-0.683865
TCGA-CN-6012-01A-11D-1682-01	1	66477046	116859356	29982	0.000000
TCGA-CN-6012-01A-11D-1682-01	1	116860957	149882014	2185	0.370579
TCGA-CN-6012-01A-11D-1682-01	1	149884927	247812431	61070	0.000000
TCGA-CN-6012-01A-11D-1682-01	2	484222	202089470	106754	0.000000
TCGA-CN-6012-01A-11D-1682-01	2	202093395	242476062	24036	-0.213792
TCGA-CN-6012-01A-11D-1682-01	3	2212571	197538677	105940	0.000000
TCGA-CN-6012-01A-11D-1682-01	4	1053934	188762240	102125	0.000000
TCGA-CN-6012-01A-11D-1682-01	5	914233	180360469	100029	0.000000
TCGA-CN-6012-01A-11D-1682-01	6	1014281	170903919	95991	0.000000
TCGA-CN-6012-01A-11D-1682-01	7	708774	141666216	72861	0.000000
TCGA-CN-6012-01A-11D-1682-01	7	141667422	158385118	8120	-0.304630
TCGA-CN-6012-01A-11D-1682-01	8	617667	14834424	6754	-0.419151
TCGA-CN-6012-01A-11D-1682-01	8	14836265	17899140	2143	0.000000
TCGA-CN-6012-01A-11D-1682-01	8	17901865	34353746	11186	-0.281202
TCGA-CN-6012-01A-11D-1682-01	8	34379983	72168673	18494	0.441265
TCGA-CN-6012-01A-11D-1682-01	8	72170722	77283390	3191	0.980187
TCGA-CN-6012-01A-11D-1682-01	8	77284109	117615585	21879	0.000000
TCGA-CN-6012-01A-11D-1682-01	8	117617987	123502642	3943	0.380275
TCGA-CN-6012-01A-11D-1682-01	8	123504673	145232496	13514	0.597465
TCGA-CN-6012-01A-11D-1682-01	9	789932	26608337	16151	-0.266220
TCGA-CN-6012-01A-11D-1682-01	9	26633841	38747688	7029	0.621514
TCGA-CN-6012-01A-11D-1682-01	9	71039044	140938752	44475	0.000000
TCGA-CN-6012-01A-11D-1682-01	10	415240	135225087	80497	0.000000
TCGA-CN-6012-01A-11D-1682-01	11	456120	40680147	25267	0.000000
TCGA-CN-6012-01A-11D-1682-01	11	40680522	40697018	10	0.184503
TCGA-CN-6012-01A-11D-1682-01	11	40700540	42053004	923	0.972476
TCGA-CN-6012-01A-11D-1682-01	11	42055366	68231455	9403	0.000000
TCGA-CN-6012-01A-11D-1682-01	11	68237149	70575360	1262	3.604613
TCGA-CN-6012-01A-11D-1682-01	11	70579515	71697249	598	3.079328
TCGA-CN-6012-01A-11D-1682-01	11	71700566	134132624	39339	0.000000
TCGA-CN-6012-01A-11D-1682-01	12	889902	133155338	73464	0.000000
TCGA-CN-6012-01A-11D-1682-01	13	19450806	114987458	56271	0.000000
TCGA-CN-6012-01A-11D-1682-01	14	20501368	24425058	1482	1.316001
TCGA-CN-6012-01A-11D-1682-01	14	24494243	24499991	9	0.195425
TCGA-CN-6012-01A-11D-1682-01	14	24500103	39714987	8930	1.330641
TCGA-CN-6012-01A-11D-1682-01	14	39719101	105986740	38737	0.000000
TCGA-CN-6012-01A-11D-1682-01	15	23687685	24328744	463	0.590086
TCGA-CN-6012-01A-11D-1682-01	15	24801722	101884307	43751	0.000000
TCGA-CN-6012-01A-11D-1682-01	16	653503	89379936	40492	0.000000
TCGA-CN-6012-01A-11D-1682-01	17	987221	80917016	36707	0.000000
TCGA-CN-6012-01A-11D-1682-01	18	329586	44591366	23647	0.000000
TCGA-CN-6012-01A-11D-1682-01	18	44595225	77107934	18749	-0.286199
TCGA-CN-6012-01A-11D-1682-01	19	284018	13678320	4745	0.000000
TCGA-CN-6012-01A-11D-1682-01	19	13680764	14083403	163	1.263354
TCGA-CN-6012-01A-11D-1682-01	19	14086513	17948732	1856	0.177799
TCGA-CN-6012-01A-11D-1682-01	19	17957309	36752991	7770	0.000000
TCGA-CN-6012-01A-11D-1682-01	19	36847761	41061882	2054	2.739781
TCGA-CN-6012-01A-11D-1682-01	19	41159193	58688430	6998	-0.197552
TCGA-CN-6012-01A-11D-1682-01	19	58703085	58878226	103	0.000000
TCGA-CN-6012-01A-11D-1682-01	20	456452	62219648	37015	0.000000
TCGA-CN-6012-01A-11D-1682-01	21	15372509	46217876	19845	0.000000
TCGA-CN-6012-01A-11D-1682-01	21	46220610	47678295	551	0.461436
TCGA-CN-6012-01A-11D-1682-01	22	17423930	49331012	16743	0.000000
TCGA-CN-6012-01A-11D-1682-01	X	3157107	154905589	62508	0.000000
TCGA-CN-6013-01A-11D-1682-01	1	3218610	41160281	19786	0.000000
TCGA-CN-6013-01A-11D-1682-01	1	41165079	41459917	159	-0.367209
TCGA-CN-6013-01A-11D-1682-01	1	41463614	105396537	38457	0.000000
TCGA-CN-6013-01A-11D-1682-01	1	105399063	105643561	123	0.691219
TCGA-CN-6013-01A-11D-1682-01	1	105656613	247812431	70075	0.000000
TCGA-CN-6013-01A-11D-1682-01	2	484222	142077308	73316	0.000000
TCGA-CN-6013-01A-11D-1682-01	2	142083819	142235096	111	-0.436911
TCGA-CN-6013-01A-11D-1682-01	2	142235308	205584045	35096	0.000000
TCGA-CN-6013-01A-11D-1682-01	2	205591743	206537132	688	-0.412178
TCGA-CN-6013-01A-11D-1682-01	2	206541151	215433591	5200	0.000000
TCGA-CN-6013-01A-11D-1682-01	2	215440182	215681595	146	-0.463922
TCGA-CN-6013-01A-11D-1682-01	2	215685506	242476062	16233	0.000000
TCGA-CN-6013-01A-11D-1682-01	3	2212571	31687521	17461	0.000000
TCGA-CN-6013-01A-11D-1682-01	3	31693910	32046513	242	-0.376890
TCGA-CN-6013-01A-11D-1682-01	3	32050190	194650585	87578	0.000000
TCGA-CN-6013-01A-11D-1682-01	3	194651441	194658199	8	1.121543
TCGA-CN-6013-01A-11D-1682-01	3	194658514	197538677	651	0.000000
TCGA-CN-6013-01A-11D-1682-01	4	1053934	188762240	102125	0.000000
TCGA-CN-6013-01A-11D-1682-01	5	914233	93560807	49550	0.000000
TCGA-CN-6013-01A-11D-1682-01	5	93563321	93712250	70	-0.325706
TCGA-CN-6013-01A-11D-1682-01	5	93712622	93751053	30	-0.509725
TCGA-CN-6013-01A-11D-1682-01	5	93752765	180360469	50379	0.000000
TCGA-CN-6013-01A-11D-1682-01	6	1014281	170903919	95991	0.000000
TCGA-CN-6013-01A-11D-1682-01	7	708774	85345910	43466	0.000000
TCGA-CN-6013-01A-11D-1682-01	7	85356747	113049350	13450	0.879633
TCGA-CN-6013-01A-11D-1682-01	7	113055638	114072026	484	2.733913
TCGA-CN-6013-01A-11D-1682-01	7	114077834	147054373	17757	0.000000
TCGA-CN-6013-01A-11D-1682-01	7	147054467	149408661	1459	-0.491243
TCGA-CN-6013-01A-11D-1682-01	7	149414424	151938236	1126	0.000000
TCGA-CN-6013-01A-11D-1682-01	7	151947986	151997684	21	-0.311550
TCGA-CN-6013-01A-11D-1682-01	7	152000464	152031600	12	-0.498154
TCGA-CN-6013-01A-11D-1682-01	7	152034215	158385118	3206	0.000000
TCGA-CN-6013-01A-11D-1682-01	8	617667	145232496	81104	0.000000
TCGA-CN-6013-01A-11D-1682-01	9	789932	114751318	52318	0.000000
TCGA-CN-6013-01A-11D-1682-01	9	114754942	115002634	176	-0.313772
TCGA-CN-6013-01A-11D-1682-01	9	115003129	140938752	15161	0.000000
TCGA-CN-6013-01A-11D-1682-01	10	415240	135225087	80497	0.000000
TCGA-CN-6013-01A-11D-1682-01	11	456120	68907002	35955	0.000000
TCGA-CN-6013-01A-11D-1682-01	11	68910642	70377478	771	3.655745
TCGA-CN-6013-01A-11D-1682-01	11	70378048	71337374	646	1.928538
TCGA-CN-6013-01A-11D-1682-01	11	71341044	71527696	30	0.369733
TCGA-CN-6013-01A-11D-1682-01	11	71573282	72017059	189	1.963232
TCGA-CN-6013-01A-11D-1682-01	11	72020814	72211275	92	3.510094
TCGA-CN-6013-01A-11D-1682-01	11	72216297	72279550	42	2.100074
TCGA-CN-6013-01A-11D-1682-01	11	72282924	73155044	392	0.369733
TCGA-CN-6013-01A-11D-1682-01	11	73156408	134132624	38685	0.000000
TCGA-CN-6013-01A-11D-1682-01	12	889902	24150441	13447	0.460924
TCGA-CN-6013-01A-11D-1682-01	12	24150933	82163227	30804	0.000000
TCGA-CN-6013-01A-11D-1682-01	12	82163930	82239144	46	-0.585370
TCGA-CN-6013-01A-11D-1682-01	12	82250120	133155338	29167	0.000000
TCGA-CN-6013-01A-11D-1682-01	13	19450806	79262838	34278	0.000000
TCGA-CN-6013-01A-11D-1682-01	13	79267559	79268238	5	1.234088
TCGA-CN-6013-01A-11D-1682-01	13	79269118	114987458	21988	0.000000
TCGA-CN-6013-01A-11D-1682-01	14	20501368	105986740	49158	0.000000
TCGA-CN-6013-01A-11D-1682-01	15	23687685	79372627	30941	0.000000
TCGA-CN-6013-01A-11D-1682-01	15	79375347	101884307	13273	0.473065
TCGA-CN-6013-01A-11D-1682-01	16	653503	89379936	40492	0.000000
TCGA-CN-6013-01A-11D-1682-01	17	987221	80917016	36707	0.000000
TCGA-CN-6013-01A-11D-1682-01	18	329586	36899070	19222	0.000000
TCGA-CN-6013-01A-11D-1682-01	18	36899205	37296938	143	-0.418603
TCGA-CN-6013-01A-11D-1682-01	18	37303198	77107934	23031	0.000000
TCGA-CN-6013-01A-11D-1682-01	19	284018	2934057	592	-0.470124
TCGA-CN-6013-01A-11D-1682-01	19	2954349	3521408	176	1.350090
TCGA-CN-6013-01A-11D-1682-01	19	3527110	4102623	130	2.178833
TCGA-CN-6013-01A-11D-1682-01	19	4106111	7300055	1109	0.456833
TCGA-CN-6013-01A-11D-1682-01	19	7304492	7398265	6	1.495234
TCGA-CN-6013-01A-11D-1682-01	19	7404352	7877263	211	0.456833
TCGA-CN-6013-01A-11D-1682-01	19	7878687	7964438	33	0.893760
TCGA-CN-6013-01A-11D-1682-01	19	7978805	58878226	21432	0.000000
TCGA-CN-6013-01A-11D-1682-01	20	456452	7805645	4442	0.469790
TCGA-CN-6013-01A-11D-1682-01	20	7805746	62219648	32573	0.000000
TCGA-CN-6013-01A-11D-1682-01	21	15372509	47678295	20396	0.000000
TCGA-CN-6013-01A-11D-1682-01	22	17423930	49331012	16743	0.000000
TCGA-CN-6013-01A-11D-1682-01	X	3157107	154905589	62508	0.000000
TCGA-CN-6016-01A-11D-1682-01	1	3218610	78115198	42319	0.000000
TCGA-CN-6016-01A-11D-1682-01	1	78115954	88644477	6487	-0.295384
TCGA-CN-6016-01A-11D-1682-01	1	88644493	247812431	79794	0.000000
TCGA-CN-6016-01A-11D-1682-01	2	484222	187445898	99449	0.000000
TCGA-CN-6016-01A-11D-1682-01	2	187446194	188033321	308	0.283901
TCGA-CN-6016-01A-11D-1682-01	2	188033890	242476062	31033	0.000000
TCGA-CN-6016-01A-11D-1682-01	3	2212571	197538677	105940	0.000000
TCGA-CN-6016-01A-11D-1682-01	4	1053934	188762240	102125	0.000000
TCGA-CN-6016-01A-11D-1682-01	5	914233	180360469	100029	0.000000
TCGA-CN-6016-01A-11D-1682-01	6	1014281	24713187	16647	-0.300211
TCGA-CN-6016-01A-11D-1682-01	6	24716221	25040173	213	0.293260
TCGA-CN-6016-01A-11D-1682-01	6	25049304	38562801	5438	-0.311667
TCGA-CN-6016-01A-11D-1682-01	6	38568013	44810249	4062	0.297237
TCGA-CN-6016-01A-11D-1682-01	6	44810418	92805157	24387	0.000000
TCGA-CN-6016-01A-11D-1682-01	6	92806136	109419370	9103	-0.293040
TCGA-CN-6016-01A-11D-1682-01	6	109424019	125759252	9139	0.220062
TCGA-CN-6016-01A-11D-1682-01	6	125759606	146003608	12339	0.672921
TCGA-CN-6016-01A-11D-1682-01	6	146003770	146008466	5	0.220062
TCGA-CN-6016-01A-11D-1682-01	6	146008906	170903919	14658	0.000000
TCGA-CN-6016-01A-11D-1682-01	7	708774	1700381	205	-0.272962
TCGA-CN-6016-01A-11D-1682-01	7	1717434	33949187	18393	0.437331
TCGA-CN-6016-01A-11D-1682-01	7	33949663	97495835	30932	0.000000
TCGA-CN-6016-01A-11D-1682-01	7	97500074	98291589	341	0.331564
TCGA-CN-6016-01A-11D-1682-01	7	98291744	98897059	232	0.639158
TCGA-CN-6016-01A-11D-1682-01	7	98898093	98903567	5	-0.382462
TCGA-CN-6016-01A-11D-1682-01	7	98907396	99609037	296	0.425604
TCGA-CN-6016-01A-11D-1682-01	7	99621853	108046041	4123	0.000000
TCGA-CN-6016-01A-11D-1682-01	7	108064399	111916648	1985	0.500059
TCGA-CN-6016-01A-11D-1682-01	7	111917567	113182809	455	-0.295557
TCGA-CN-6016-01A-11D-1682-01	7	113187360	113191256	6	-1.119254
TCGA-CN-6016-01A-11D-1682-01	7	113198680	158385118	24008	-0.295557
TCGA-CN-6016-01A-11D-1682-01	8	617667	145232496	81104	0.000000
TCGA-CN-6016-01A-11D-1682-01	9	789932	21959051	13408	0.000000
TCGA-CN-6016-01A-11D-1682-01	9	21963430	22031005	63	-0.575963
TCGA-CN-6016-01A-11D-1682-01	9	22033181	140938752	54184	0.000000
TCGA-CN-6016-01A-11D-1682-01	10	415240	135225087	80497	0.000000
TCGA-CN-6016-01A-11D-1682-01	11	456120	134132624	76802	0.000000
TCGA-CN-6016-01A-11D-1682-01	12	889902	133155338	73464	0.000000
TCGA-CN-6016-01A-11D-1682-01	13	19450806	114987458	56271	0.000000
TCGA-CN-6016-01A-11D-1682-01	14	20501368	105986740	49158	0.000000
TCGA-CN-6016-01A-11D-1682-01	15	23687685	64516020	22896	-0.295676
TCGA-CN-6016-01A-11D-1682-01	15	64516484	101884307	21318	0.000000
TCGA-CN-6016-01A-11D-1682-01	16	653503	89379936	40492	0.000000
TCGA-CN-6016-01A-11D-1682-01	17	987221	11744765	5764	-0.303807
